"tensor(-0.4996, device='cuda:0')","tensor(-0.4163, device='cuda:0')","tensor(1.0992, device='cuda:0')"
"tensor(1.4576, device='cuda:0')","tensor(-1.2804, device='cuda:0')","tensor(-0.0655, device='cuda:0')"
"tensor(4.6147, device='cuda:0')","tensor(-1.9761, device='cuda:0')","tensor(-2.4133, device='cuda:0')"
"tensor(-0.9390, device='cuda:0')","tensor(2.7334, device='cuda:0')","tensor(-1.3558, device='cuda:0')"
"tensor(0.7215, device='cuda:0')","tensor(-1.9059, device='cuda:0')","tensor(1.3401, device='cuda:0')"
"tensor(-2.1172, device='cuda:0')","tensor(3.2777, device='cuda:0')","tensor(-0.4094, device='cuda:0')"
"tensor(0.6249, device='cuda:0')","tensor(-2.3022, device='cuda:0')","tensor(1.8808, device='cuda:0')"
"tensor(1.6835, device='cuda:0')","tensor(-0.9296, device='cuda:0')","tensor(-0.5594, device='cuda:0')"
"tensor(0.5118, device='cuda:0')","tensor(-0.0176, device='cuda:0')","tensor(-0.4371, device='cuda:0')"
"tensor(4.0410, device='cuda:0')","tensor(-2.1534, device='cuda:0')","tensor(-1.8304, device='cuda:0')"
"tensor(0.6557, device='cuda:0')","tensor(-1.0874, device='cuda:0')","tensor(0.6419, device='cuda:0')"
"tensor(-0.9208, device='cuda:0')","tensor(3.0546, device='cuda:0')","tensor(-1.8475, device='cuda:0')"
"tensor(0.0424, device='cuda:0')","tensor(-1.1824, device='cuda:0')","tensor(1.2361, device='cuda:0')"
"tensor(-0.7189, device='cuda:0')","tensor(1.1964, device='cuda:0')","tensor(-0.1829, device='cuda:0')"
"tensor(3.2900, device='cuda:0')","tensor(-1.1910, device='cuda:0')","tensor(-1.8080, device='cuda:0')"
"tensor(2.4746, device='cuda:0')","tensor(-1.7021, device='cuda:0')","tensor(-0.4755, device='cuda:0')"
"tensor(-1.2643, device='cuda:0')","tensor(-0.7698, device='cuda:0')","tensor(2.2713, device='cuda:0')"
"tensor(4.0341, device='cuda:0')","tensor(-2.0434, device='cuda:0')","tensor(-1.8222, device='cuda:0')"
"tensor(-1.2301, device='cuda:0')","tensor(-0.0392, device='cuda:0')","tensor(1.6774, device='cuda:0')"
"tensor(0.1795, device='cuda:0')","tensor(2.3844, device='cuda:0')","tensor(-1.7844, device='cuda:0')"
"tensor(1.0643, device='cuda:0')","tensor(-0.1261, device='cuda:0')","tensor(-0.4517, device='cuda:0')"
"tensor(1.6952, device='cuda:0')","tensor(0.3682, device='cuda:0')","tensor(-1.5242, device='cuda:0')"
"tensor(0.6651, device='cuda:0')","tensor(-0.0865, device='cuda:0')","tensor(-0.4052, device='cuda:0')"
"tensor(0.0808, device='cuda:0')","tensor(-0.6579, device='cuda:0')","tensor(0.7290, device='cuda:0')"
"tensor(0.5064, device='cuda:0')","tensor(-0.3610, device='cuda:0')","tensor(-0.1138, device='cuda:0')"
"tensor(1.3799, device='cuda:0')","tensor(-1.7670, device='cuda:0')","tensor(0.5453, device='cuda:0')"
"tensor(-2.5622, device='cuda:0')","tensor(3.7182, device='cuda:0')","tensor(-0.8578, device='cuda:0')"
"tensor(-0.7741, device='cuda:0')","tensor(0.9445, device='cuda:0')","tensor(0.1724, device='cuda:0')"
"tensor(-0.6967, device='cuda:0')","tensor(1.1589, device='cuda:0')","tensor(-0.1684, device='cuda:0')"
"tensor(-1.6431, device='cuda:0')","tensor(0.6723, device='cuda:0')","tensor(1.2997, device='cuda:0')"
"tensor(0.4473, device='cuda:0')","tensor(-1.5817, device='cuda:0')","tensor(1.2534, device='cuda:0')"
"tensor(2.7897, device='cuda:0')","tensor(-1.5269, device='cuda:0')","tensor(-1.0541, device='cuda:0')"
"tensor(-1.1380, device='cuda:0')","tensor(1.3674, device='cuda:0')","tensor(0.3747, device='cuda:0')"
"tensor(1.2248, device='cuda:0')","tensor(-1.5742, device='cuda:0')","tensor(0.5820, device='cuda:0')"
"tensor(-1.3806, device='cuda:0')","tensor(1.2224, device='cuda:0')","tensor(0.3600, device='cuda:0')"
"tensor(-0.6934, device='cuda:0')","tensor(1.1562, device='cuda:0')","tensor(-0.1688, device='cuda:0')"
"tensor(-1.7543, device='cuda:0')","tensor(1.5560, device='cuda:0')","tensor(0.3880, device='cuda:0')"
"tensor(0.9582, device='cuda:0')","tensor(-2.2651, device='cuda:0')","tensor(1.4138, device='cuda:0')"
"tensor(-1.4957, device='cuda:0')","tensor(-0.2874, device='cuda:0')","tensor(2.1055, device='cuda:0')"
"tensor(0.7497, device='cuda:0')","tensor(0.5501, device='cuda:0')","tensor(-1.1840, device='cuda:0')"
"tensor(-0.3220, device='cuda:0')","tensor(-0.8477, device='cuda:0')","tensor(1.2280, device='cuda:0')"
"tensor(4.2505, device='cuda:0')","tensor(-1.8638, device='cuda:0')","tensor(-2.1514, device='cuda:0')"
"tensor(0.2518, device='cuda:0')","tensor(-0.7548, device='cuda:0')","tensor(0.7047, device='cuda:0')"
"tensor(2.3058, device='cuda:0')","tensor(-2.2022, device='cuda:0')","tensor(-0.1144, device='cuda:0')"
"tensor(1.8068, device='cuda:0')","tensor(-2.2433, device='cuda:0')","tensor(0.4671, device='cuda:0')"
"tensor(1.7271, device='cuda:0')","tensor(-0.3476, device='cuda:0')","tensor(-0.7460, device='cuda:0')"
"tensor(1.1883, device='cuda:0')","tensor(-2.4399, device='cuda:0')","tensor(1.3129, device='cuda:0')"
"tensor(1.7121, device='cuda:0')","tensor(-1.8667, device='cuda:0')","tensor(0.2293, device='cuda:0')"
"tensor(-1.5488, device='cuda:0')","tensor(1.4388, device='cuda:0')","tensor(0.7472, device='cuda:0')"
"tensor(-1.2411, device='cuda:0')","tensor(1.7952, device='cuda:0')","tensor(0.0171, device='cuda:0')"
"tensor(2.9841, device='cuda:0')","tensor(-1.7707, device='cuda:0')","tensor(-0.9098, device='cuda:0')"
"tensor(1.9138, device='cuda:0')","tensor(0.1221, device='cuda:0')","tensor(-1.6244, device='cuda:0')"
"tensor(3.1056, device='cuda:0')","tensor(-2.4926, device='cuda:0')","tensor(-0.6141, device='cuda:0')"
"tensor(-0.4292, device='cuda:0')","tensor(0.1028, device='cuda:0')","tensor(0.5007, device='cuda:0')"
"tensor(1.8280, device='cuda:0')","tensor(-2.2541, device='cuda:0')","tensor(0.6314, device='cuda:0')"
"tensor(-2.0688, device='cuda:0')","tensor(-1.4712, device='cuda:0')","tensor(3.8817, device='cuda:0')"
"tensor(1.4390, device='cuda:0')","tensor(-0.9368, device='cuda:0')","tensor(-0.2495, device='cuda:0')"
"tensor(-0.7172, device='cuda:0')","tensor(2.1130, device='cuda:0')","tensor(-1.0179, device='cuda:0')"
"tensor(1.2825, device='cuda:0')","tensor(-2.4209, device='cuda:0')","tensor(1.2986, device='cuda:0')"
"tensor(0.1318, device='cuda:0')","tensor(-1.1303, device='cuda:0')","tensor(1.4212, device='cuda:0')"
"tensor(1.7023, device='cuda:0')","tensor(-1.4203, device='cuda:0')","tensor(-0.2038, device='cuda:0')"
"tensor(-1.2239, device='cuda:0')","tensor(-1.1672, device='cuda:0')","tensor(2.6699, device='cuda:0')"
"tensor(-1.2976, device='cuda:0')","tensor(1.6769, device='cuda:0')","tensor(-0.1055, device='cuda:0')"
"tensor(2.9079, device='cuda:0')","tensor(-2.5632, device='cuda:0')","tensor(-0.3314, device='cuda:0')"
"tensor(1.1524, device='cuda:0')","tensor(-1.9453, device='cuda:0')","tensor(0.8985, device='cuda:0')"
"tensor(0.8880, device='cuda:0')","tensor(-0.3023, device='cuda:0')","tensor(-0.3096, device='cuda:0')"
"tensor(2.3663, device='cuda:0')","tensor(-1.3487, device='cuda:0')","tensor(-1.0015, device='cuda:0')"
"tensor(0.2258, device='cuda:0')","tensor(-1.4691, device='cuda:0')","tensor(1.4676, device='cuda:0')"
"tensor(0.5697, device='cuda:0')","tensor(0.6166, device='cuda:0')","tensor(-0.9037, device='cuda:0')"
"tensor(0.0414, device='cuda:0')","tensor(0.1684, device='cuda:0')","tensor(0.0139, device='cuda:0')"
"tensor(1.6906, device='cuda:0')","tensor(-0.1622, device='cuda:0')","tensor(-1.5077, device='cuda:0')"
"tensor(4.8239, device='cuda:0')","tensor(-3.2719, device='cuda:0')","tensor(-1.4390, device='cuda:0')"
"tensor(1.5377, device='cuda:0')","tensor(-2.0823, device='cuda:0')","tensor(0.7342, device='cuda:0')"
"tensor(-0.3227, device='cuda:0')","tensor(1.5893, device='cuda:0')","tensor(-0.9136, device='cuda:0')"
"tensor(-1.2437, device='cuda:0')","tensor(0.7213, device='cuda:0')","tensor(0.7166, device='cuda:0')"
"tensor(-2.3906, device='cuda:0')","tensor(1.0182, device='cuda:0')","tensor(1.7237, device='cuda:0')"
"tensor(1.5652, device='cuda:0')","tensor(-1.3617, device='cuda:0')","tensor(-0.1319, device='cuda:0')"
"tensor(-0.4826, device='cuda:0')","tensor(0.4923, device='cuda:0')","tensor(0.2590, device='cuda:0')"
"tensor(-0.4104, device='cuda:0')","tensor(0.7916, device='cuda:0')","tensor(-0.1226, device='cuda:0')"
"tensor(-0.9326, device='cuda:0')","tensor(0.3683, device='cuda:0')","tensor(0.9140, device='cuda:0')"
"tensor(0.4227, device='cuda:0')","tensor(-1.1929, device='cuda:0')","tensor(0.8762, device='cuda:0')"
"tensor(-1.0206, device='cuda:0')","tensor(2.1909, device='cuda:0')","tensor(-0.8815, device='cuda:0')"
"tensor(-1.0700, device='cuda:0')","tensor(3.0837, device='cuda:0')","tensor(-1.7624, device='cuda:0')"
"tensor(-2.7083, device='cuda:0')","tensor(1.9619, device='cuda:0')","tensor(1.2407, device='cuda:0')"
"tensor(-1.3610, device='cuda:0')","tensor(-1.0724, device='cuda:0')","tensor(2.8149, device='cuda:0')"
"tensor(-0.5771, device='cuda:0')","tensor(1.3068, device='cuda:0')","tensor(-0.5015, device='cuda:0')"
"tensor(-1.2944, device='cuda:0')","tensor(3.3504, device='cuda:0')","tensor(-1.4714, device='cuda:0')"
"tensor(-2.1246, device='cuda:0')","tensor(3.2746, device='cuda:0')","tensor(-0.4012, device='cuda:0')"
"tensor(0.4083, device='cuda:0')","tensor(-2.3447, device='cuda:0')","tensor(2.0019, device='cuda:0')"
"tensor(0.4211, device='cuda:0')","tensor(-2.1362, device='cuda:0')","tensor(1.9479, device='cuda:0')"
"tensor(0.2982, device='cuda:0')","tensor(-0.4672, device='cuda:0')","tensor(0.5606, device='cuda:0')"
"tensor(0.7153, device='cuda:0')","tensor(-1.8021, device='cuda:0')","tensor(1.2923, device='cuda:0')"
"tensor(-3.1127, device='cuda:0')","tensor(5.0202, device='cuda:0')","tensor(-1.2621, device='cuda:0')"
"tensor(0.3533, device='cuda:0')","tensor(-0.1563, device='cuda:0')","tensor(-0.0894, device='cuda:0')"
"tensor(-1.1972, device='cuda:0')","tensor(2.5052, device='cuda:0')","tensor(-0.8362, device='cuda:0')"
"tensor(0.3123, device='cuda:0')","tensor(-0.2326, device='cuda:0')","tensor(0.1807, device='cuda:0')"
"tensor(2.4670, device='cuda:0')","tensor(-2.1071, device='cuda:0')","tensor(-0.2450, device='cuda:0')"
"tensor(-2.5387, device='cuda:0')","tensor(2.9280, device='cuda:0')","tensor(0.1316, device='cuda:0')"
"tensor(0.0932, device='cuda:0')","tensor(0.1574, device='cuda:0')","tensor(-0.0789, device='cuda:0')"
"tensor(1.8628, device='cuda:0')","tensor(0.0138, device='cuda:0')","tensor(-1.6078, device='cuda:0')"
"tensor(0.1247, device='cuda:0')","tensor(-0.6949, device='cuda:0')","tensor(0.7176, device='cuda:0')"
"tensor(-0.6089, device='cuda:0')","tensor(-0.5905, device='cuda:0')","tensor(1.5288, device='cuda:0')"
"tensor(-0.3256, device='cuda:0')","tensor(1.7164, device='cuda:0')","tensor(-0.9817, device='cuda:0')"
"tensor(-0.4396, device='cuda:0')","tensor(-0.2232, device='cuda:0')","tensor(0.7964, device='cuda:0')"
"tensor(2.0120, device='cuda:0')","tensor(-2.1655, device='cuda:0')","tensor(0.2564, device='cuda:0')"
"tensor(-1.7972, device='cuda:0')","tensor(2.4964, device='cuda:0')","tensor(-0.4033, device='cuda:0')"
"tensor(-0.2497, device='cuda:0')","tensor(2.0082, device='cuda:0')","tensor(-1.4078, device='cuda:0')"
"tensor(-0.1643, device='cuda:0')","tensor(0.7700, device='cuda:0')","tensor(-0.3757, device='cuda:0')"
"tensor(2.4072, device='cuda:0')","tensor(-1.6012, device='cuda:0')","tensor(-0.6012, device='cuda:0')"
"tensor(-1.8767, device='cuda:0')","tensor(2.9627, device='cuda:0')","tensor(-0.8842, device='cuda:0')"
"tensor(1.8498, device='cuda:0')","tensor(0.0272, device='cuda:0')","tensor(-1.6114, device='cuda:0')"
"tensor(-1.7756, device='cuda:0')","tensor(2.5344, device='cuda:0')","tensor(-0.7406, device='cuda:0')"
"tensor(0.7634, device='cuda:0')","tensor(2.9994, device='cuda:0')","tensor(-3.5849, device='cuda:0')"
"tensor(1.0928, device='cuda:0')","tensor(0.4469, device='cuda:0')","tensor(-1.4421, device='cuda:0')"
"tensor(2.2025, device='cuda:0')","tensor(-2.5881, device='cuda:0')","tensor(0.5568, device='cuda:0')"
"tensor(0.9368, device='cuda:0')","tensor(0.6898, device='cuda:0')","tensor(-1.5820, device='cuda:0')"
"tensor(1.4066, device='cuda:0')","tensor(-1.1312, device='cuda:0')","tensor(0.0100, device='cuda:0')"
"tensor(2.7958, device='cuda:0')","tensor(0.1703, device='cuda:0')","tensor(-2.9234, device='cuda:0')"
"tensor(0.7549, device='cuda:0')","tensor(0.4202, device='cuda:0')","tensor(-0.9056, device='cuda:0')"
"tensor(2.3141, device='cuda:0')","tensor(-0.7433, device='cuda:0')","tensor(-1.4452, device='cuda:0')"
"tensor(0.5226, device='cuda:0')","tensor(-0.1083, device='cuda:0')","tensor(-0.1076, device='cuda:0')"
"tensor(0.7650, device='cuda:0')","tensor(-0.6361, device='cuda:0')","tensor(0.1991, device='cuda:0')"
"tensor(0.2847, device='cuda:0')","tensor(-0.0803, device='cuda:0')","tensor(-0.0722, device='cuda:0')"
"tensor(1.3295, device='cuda:0')","tensor(-2.4579, device='cuda:0')","tensor(1.2906, device='cuda:0')"
"tensor(-0.5779, device='cuda:0')","tensor(2.0781, device='cuda:0')","tensor(-0.9346, device='cuda:0')"
"tensor(1.7111, device='cuda:0')","tensor(1.1002, device='cuda:0')","tensor(-2.3960, device='cuda:0')"
"tensor(0.8195, device='cuda:0')","tensor(0.2258, device='cuda:0')","tensor(-0.7863, device='cuda:0')"
"tensor(0.0822, device='cuda:0')","tensor(-0.1468, device='cuda:0')","tensor(0.2203, device='cuda:0')"
"tensor(1.8373, device='cuda:0')","tensor(-1.1318, device='cuda:0')","tensor(-0.5855, device='cuda:0')"
"tensor(1.7913, device='cuda:0')","tensor(-1.8342, device='cuda:0')","tensor(0.1377, device='cuda:0')"
"tensor(-0.2956, device='cuda:0')","tensor(2.8539, device='cuda:0')","tensor(-1.9772, device='cuda:0')"
"tensor(-0.8314, device='cuda:0')","tensor(-0.4163, device='cuda:0')","tensor(1.3087, device='cuda:0')"
"tensor(-3.6885, device='cuda:0')","tensor(4.9514, device='cuda:0')","tensor(-0.9327, device='cuda:0')"
"tensor(0.3417, device='cuda:0')","tensor(0.3833, device='cuda:0')","tensor(-0.4502, device='cuda:0')"
"tensor(0.7526, device='cuda:0')","tensor(-1.4780, device='cuda:0')","tensor(0.9356, device='cuda:0')"
"tensor(-0.6368, device='cuda:0')","tensor(1.4945, device='cuda:0')","tensor(-0.5755, device='cuda:0')"
"tensor(2.3655, device='cuda:0')","tensor(-1.5507, device='cuda:0')","tensor(-0.7233, device='cuda:0')"
"tensor(0.7635, device='cuda:0')","tensor(0.5404, device='cuda:0')","tensor(-1.1894, device='cuda:0')"
"tensor(-0.4852, device='cuda:0')","tensor(-0.4774, device='cuda:0')","tensor(1.0522, device='cuda:0')"
"tensor(-1.4865, device='cuda:0')","tensor(-4.6911, device='cuda:0')","tensor(6.3561, device='cuda:0')"
"tensor(-0.9186, device='cuda:0')","tensor(0.9960, device='cuda:0')","tensor(0.1456, device='cuda:0')"
"tensor(-0.2317, device='cuda:0')","tensor(-0.3179, device='cuda:0')","tensor(0.7412, device='cuda:0')"
"tensor(-0.7779, device='cuda:0')","tensor(0.3241, device='cuda:0')","tensor(0.5924, device='cuda:0')"
"tensor(5.4081, device='cuda:0')","tensor(-4.3296, device='cuda:0')","tensor(-0.7665, device='cuda:0')"
"tensor(1.0674, device='cuda:0')","tensor(0.0393, device='cuda:0')","tensor(-0.7989, device='cuda:0')"
"tensor(1.1950, device='cuda:0')","tensor(-0.6860, device='cuda:0')","tensor(-0.3382, device='cuda:0')"
"tensor(0.4285, device='cuda:0')","tensor(-0.3134, device='cuda:0')","tensor(0.0466, device='cuda:0')"
"tensor(2.5769, device='cuda:0')","tensor(-1.7511, device='cuda:0')","tensor(-0.6742, device='cuda:0')"
"tensor(-0.8898, device='cuda:0')","tensor(0.9864, device='cuda:0')","tensor(0.4020, device='cuda:0')"
"tensor(0.3862, device='cuda:0')","tensor(0.4185, device='cuda:0')","tensor(-0.6546, device='cuda:0')"
"tensor(-0.2842, device='cuda:0')","tensor(1.8609, device='cuda:0')","tensor(-1.3370, device='cuda:0')"
"tensor(1.9745, device='cuda:0')","tensor(-1.7455, device='cuda:0')","tensor(-0.0414, device='cuda:0')"
"tensor(-3.5993, device='cuda:0')","tensor(3.1584, device='cuda:0')","tensor(0.9789, device='cuda:0')"
"tensor(0.4878, device='cuda:0')","tensor(0.7894, device='cuda:0')","tensor(-1.1088, device='cuda:0')"
"tensor(1.1059, device='cuda:0')","tensor(-3.5037, device='cuda:0')","tensor(2.5096, device='cuda:0')"
"tensor(-0.5801, device='cuda:0')","tensor(4.0163, device='cuda:0')","tensor(-3.1478, device='cuda:0')"
"tensor(-0.6396, device='cuda:0')","tensor(1.4930, device='cuda:0')","tensor(-0.5717, device='cuda:0')"
"tensor(-0.8253, device='cuda:0')","tensor(0.8308, device='cuda:0')","tensor(0.2427, device='cuda:0')"
"tensor(1.5496, device='cuda:0')","tensor(-1.2252, device='cuda:0')","tensor(-0.2173, device='cuda:0')"
"tensor(1.5736, device='cuda:0')","tensor(-1.2389, device='cuda:0')","tensor(-0.2252, device='cuda:0')"
"tensor(1.7596, device='cuda:0')","tensor(-2.3591, device='cuda:0')","tensor(0.6942, device='cuda:0')"
"tensor(-1.5856, device='cuda:0')","tensor(1.9184, device='cuda:0')","tensor(-0.1424, device='cuda:0')"
"tensor(5.1255, device='cuda:0')","tensor(-3.6331, device='cuda:0')","tensor(-1.2896, device='cuda:0')"
"tensor(1.7366, device='cuda:0')","tensor(0.6589, device='cuda:0')","tensor(-2.1161, device='cuda:0')"
"tensor(-2.1854, device='cuda:0')","tensor(1.4457, device='cuda:0')","tensor(1.1852, device='cuda:0')"
"tensor(-0.6881, device='cuda:0')","tensor(2.2234, device='cuda:0')","tensor(-1.3306, device='cuda:0')"
"tensor(-2.2827, device='cuda:0')","tensor(3.1917, device='cuda:0')","tensor(-0.6904, device='cuda:0')"
"tensor(-1.7471, device='cuda:0')","tensor(1.5603, device='cuda:0')","tensor(0.3792, device='cuda:0')"
"tensor(0.3234, device='cuda:0')","tensor(2.6509, device='cuda:0')","tensor(-2.7519, device='cuda:0')"
"tensor(-0.4367, device='cuda:0')","tensor(1.6096, device='cuda:0')","tensor(-0.7432, device='cuda:0')"
"tensor(0.8887, device='cuda:0')","tensor(1.0639, device='cuda:0')","tensor(-1.8734, device='cuda:0')"
"tensor(3.3960, device='cuda:0')","tensor(-2.7084, device='cuda:0')","tensor(-0.6606, device='cuda:0')"
"tensor(-0.1716, device='cuda:0')","tensor(-0.1744, device='cuda:0')","tensor(0.5346, device='cuda:0')"
"tensor(-0.9095, device='cuda:0')","tensor(0.3741, device='cuda:0')","tensor(0.8842, device='cuda:0')"
"tensor(-0.1273, device='cuda:0')","tensor(-0.0897, device='cuda:0')","tensor(0.3960, device='cuda:0')"
"tensor(-0.5625, device='cuda:0')","tensor(-1.1006, device='cuda:0')","tensor(1.9072, device='cuda:0')"
"tensor(-1.5529, device='cuda:0')","tensor(0.4076, device='cuda:0')","tensor(1.4746, device='cuda:0')"
"tensor(1.4219, device='cuda:0')","tensor(-1.4469, device='cuda:0')","tensor(0.1123, device='cuda:0')"
"tensor(1.3459, device='cuda:0')","tensor(-0.0728, device='cuda:0')","tensor(-1.1581, device='cuda:0')"
"tensor(0.7158, device='cuda:0')","tensor(-1.6937, device='cuda:0')","tensor(1.2012, device='cuda:0')"
"tensor(0.4146, device='cuda:0')","tensor(0.6373, device='cuda:0')","tensor(-0.8762, device='cuda:0')"
"tensor(-0.0764, device='cuda:0')","tensor(1.8521, device='cuda:0')","tensor(-1.5169, device='cuda:0')"
"tensor(-0.8443, device='cuda:0')","tensor(0.5174, device='cuda:0')","tensor(0.5729, device='cuda:0')"
"tensor(-0.0402, device='cuda:0')","tensor(0.0434, device='cuda:0')","tensor(0.2884, device='cuda:0')"
"tensor(0.1499, device='cuda:0')","tensor(-2.2128, device='cuda:0')","tensor(2.3113, device='cuda:0')"
"tensor(-0.3772, device='cuda:0')","tensor(-0.6436, device='cuda:0')","tensor(1.1174, device='cuda:0')"
"tensor(-0.2280, device='cuda:0')","tensor(0.2828, device='cuda:0')","tensor(0.1912, device='cuda:0')"
"tensor(0.7275, device='cuda:0')","tensor(0.1469, device='cuda:0')","tensor(-0.5997, device='cuda:0')"
"tensor(-1.7464, device='cuda:0')","tensor(0.6860, device='cuda:0')","tensor(1.3132, device='cuda:0')"
"tensor(1.2099, device='cuda:0')","tensor(-1.8658, device='cuda:0')","tensor(0.7709, device='cuda:0')"
"tensor(-0.0555, device='cuda:0')","tensor(-2.0071, device='cuda:0')","tensor(2.3263, device='cuda:0')"
"tensor(0.0393, device='cuda:0')","tensor(-4.6936, device='cuda:0')","tensor(4.8453, device='cuda:0')"
"tensor(0.6145, device='cuda:0')","tensor(-0.4330, device='cuda:0')","tensor(-0.1047, device='cuda:0')"
"tensor(2.8124, device='cuda:0')","tensor(-3.7889, device='cuda:0')","tensor(1.1411, device='cuda:0')"
"tensor(-1.6273, device='cuda:0')","tensor(2.7410, device='cuda:0')","tensor(-0.7080, device='cuda:0')"
"tensor(-0.7127, device='cuda:0')","tensor(1.1874, device='cuda:0')","tensor(-0.1805, device='cuda:0')"
"tensor(-1.0615, device='cuda:0')","tensor(-1.3244, device='cuda:0')","tensor(2.6308, device='cuda:0')"
"tensor(0.0232, device='cuda:0')","tensor(2.2525, device='cuda:0')","tensor(-2.0185, device='cuda:0')"
"tensor(-0.4274, device='cuda:0')","tensor(0.8073, device='cuda:0')","tensor(-0.1232, device='cuda:0')"
"tensor(0.1539, device='cuda:0')","tensor(0.0907, device='cuda:0')","tensor(-0.0547, device='cuda:0')"
"tensor(1.2846, device='cuda:0')","tensor(-0.7901, device='cuda:0')","tensor(-0.3485, device='cuda:0')"
"tensor(0.2539, device='cuda:0')","tensor(-0.9219, device='cuda:0')","tensor(0.7494, device='cuda:0')"
"tensor(-0.8203, device='cuda:0')","tensor(2.4773, device='cuda:0')","tensor(-1.4439, device='cuda:0')"
"tensor(-1.4446, device='cuda:0')","tensor(3.0658, device='cuda:0')","tensor(-0.9874, device='cuda:0')"
"tensor(1.2351, device='cuda:0')","tensor(0.8603, device='cuda:0')","tensor(-1.8056, device='cuda:0')"
"tensor(1.1623, device='cuda:0')","tensor(-0.4722, device='cuda:0')","tensor(-0.3057, device='cuda:0')"
"tensor(0.0417, device='cuda:0')","tensor(-0.0623, device='cuda:0')","tensor(0.4709, device='cuda:0')"
"tensor(1.6111, device='cuda:0')","tensor(-1.9611, device='cuda:0')","tensor(0.5123, device='cuda:0')"
"tensor(3.7316, device='cuda:0')","tensor(-2.5288, device='cuda:0')","tensor(-1.0077, device='cuda:0')"
"tensor(-1.5216, device='cuda:0')","tensor(0.2861, device='cuda:0')","tensor(1.4200, device='cuda:0')"
"tensor(-1.0604, device='cuda:0')","tensor(1.2109, device='cuda:0')","tensor(0.1432, device='cuda:0')"
"tensor(-0.7174, device='cuda:0')","tensor(0.2021, device='cuda:0')","tensor(0.8320, device='cuda:0')"
"tensor(-1.5332, device='cuda:0')","tensor(0.4247, device='cuda:0')","tensor(1.1988, device='cuda:0')"
"tensor(0.1142, device='cuda:0')","tensor(-2.8555, device='cuda:0')","tensor(2.8968, device='cuda:0')"
"tensor(-0.0932, device='cuda:0')","tensor(-1.9711, device='cuda:0')","tensor(2.3296, device='cuda:0')"
"tensor(1.8984, device='cuda:0')","tensor(1.3090, device='cuda:0')","tensor(-2.9604, device='cuda:0')"
"tensor(1.2611, device='cuda:0')","tensor(-1.4650, device='cuda:0')","tensor(0.2679, device='cuda:0')"
"tensor(2.0369, device='cuda:0')","tensor(-1.3472, device='cuda:0')","tensor(-0.6349, device='cuda:0')"
"tensor(2.8733, device='cuda:0')","tensor(-2.3022, device='cuda:0')","tensor(-0.4615, device='cuda:0')"
"tensor(2.0557, device='cuda:0')","tensor(-0.6298, device='cuda:0')","tensor(-1.2423, device='cuda:0')"
"tensor(1.4818, device='cuda:0')","tensor(-2.0817, device='cuda:0')","tensor(0.8337, device='cuda:0')"
"tensor(-0.6797, device='cuda:0')","tensor(-1.2224, device='cuda:0')","tensor(2.1224, device='cuda:0')"
"tensor(1.6217, device='cuda:0')","tensor(-2.7903, device='cuda:0')","tensor(1.2481, device='cuda:0')"
"tensor(1.2150, device='cuda:0')","tensor(-0.0925, device='cuda:0')","tensor(-0.9261, device='cuda:0')"
"tensor(-0.9148, device='cuda:0')","tensor(1.6715, device='cuda:0')","tensor(-0.4151, device='cuda:0')"
"tensor(2.2778, device='cuda:0')","tensor(-0.3549, device='cuda:0')","tensor(-1.8614, device='cuda:0')"
"tensor(-0.9735, device='cuda:0')","tensor(3.0449, device='cuda:0')","tensor(-1.9131, device='cuda:0')"
"tensor(-0.3394, device='cuda:0')","tensor(4.1021, device='cuda:0')","tensor(-3.2526, device='cuda:0')"
"tensor(1.8229, device='cuda:0')","tensor(-2.0560, device='cuda:0')","tensor(0.3314, device='cuda:0')"
"tensor(0.7111, device='cuda:0')","tensor(3.1142, device='cuda:0')","tensor(-3.7736, device='cuda:0')"
"tensor(1.4454, device='cuda:0')","tensor(-2.3760, device='cuda:0')","tensor(1.1020, device='cuda:0')"
"tensor(0.6522, device='cuda:0')","tensor(-0.0981, device='cuda:0')","tensor(-0.3839, device='cuda:0')"
"tensor(-1.3857, device='cuda:0')","tensor(2.9899, device='cuda:0')","tensor(-1.3347, device='cuda:0')"
"tensor(-0.7872, device='cuda:0')","tensor(0.1576, device='cuda:0')","tensor(0.8026, device='cuda:0')"
"tensor(0.7284, device='cuda:0')","tensor(2.1875, device='cuda:0')","tensor(-2.6611, device='cuda:0')"
"tensor(-1.3947, device='cuda:0')","tensor(0.9831, device='cuda:0')","tensor(0.7004, device='cuda:0')"
"tensor(1.8655, device='cuda:0')","tensor(-0.1202, device='cuda:0')","tensor(-1.6330, device='cuda:0')"
"tensor(0.2316, device='cuda:0')","tensor(-0.5220, device='cuda:0')","tensor(0.5972, device='cuda:0')"
"tensor(-0.5556, device='cuda:0')","tensor(-1.0791, device='cuda:0')","tensor(1.7970, device='cuda:0')"
"tensor(0.7776, device='cuda:0')","tensor(0.2716, device='cuda:0')","tensor(-0.9697, device='cuda:0')"
"tensor(-0.8295, device='cuda:0')","tensor(1.7769, device='cuda:0')","tensor(-0.6045, device='cuda:0')"
"tensor(-1.1935, device='cuda:0')","tensor(1.8626, device='cuda:0')","tensor(-0.4204, device='cuda:0')"
"tensor(4.8530, device='cuda:0')","tensor(-0.8475, device='cuda:0')","tensor(-3.5868, device='cuda:0')"
