"tensor(0.4625, device='cuda:0')","tensor(-0.7458, device='cuda:0')","tensor(0.4404, device='cuda:0')"
"tensor(-0.9231, device='cuda:0')","tensor(1.0398, device='cuda:0')","tensor(-0.5056, device='cuda:0')"
"tensor(-0.0606, device='cuda:0')","tensor(-0.3122, device='cuda:0')","tensor(0.3458, device='cuda:0')"
"tensor(0.7401, device='cuda:0')","tensor(-1.4044, device='cuda:0')","tensor(0.9101, device='cuda:0')"
"tensor(-1.0623, device='cuda:0')","tensor(0.9347, device='cuda:0')","tensor(-0.3350, device='cuda:0')"
"tensor(-0.2669, device='cuda:0')","tensor(0.0369, device='cuda:0')","tensor(0.1112, device='cuda:0')"
"tensor(-0.3096, device='cuda:0')","tensor(0.7365, device='cuda:0')","tensor(-0.5979, device='cuda:0')"
"tensor(0.2246, device='cuda:0')","tensor(-0.7790, device='cuda:0')","tensor(0.6139, device='cuda:0')"
"tensor(-0.2187, device='cuda:0')","tensor(0.3200, device='cuda:0')","tensor(-0.2664, device='cuda:0')"
"tensor(0.0206, device='cuda:0')","tensor(0.2721, device='cuda:0')","tensor(-0.3226, device='cuda:0')"
"tensor(-0.9881, device='cuda:0')","tensor(1.1322, device='cuda:0')","tensor(-0.6185, device='cuda:0')"
"tensor(-1.0554, device='cuda:0')","tensor(1.6356, device='cuda:0')","tensor(-1.1526, device='cuda:0')"
"tensor(-1.4708, device='cuda:0')","tensor(1.7665, device='cuda:0')","tensor(-0.9175, device='cuda:0')"
"tensor(0.2670, device='cuda:0')","tensor(-0.8480, device='cuda:0')","tensor(0.7025, device='cuda:0')"
"tensor(-1.0829, device='cuda:0')","tensor(1.6016, device='cuda:0')","tensor(-0.9808, device='cuda:0')"
"tensor(0.2722, device='cuda:0')","tensor(-0.8131, device='cuda:0')","tensor(0.6142, device='cuda:0')"
"tensor(-0.5757, device='cuda:0')","tensor(1.0687, device='cuda:0')","tensor(-0.8203, device='cuda:0')"
"tensor(-0.2951, device='cuda:0')","tensor(0.1642, device='cuda:0')","tensor(-0.0277, device='cuda:0')"
"tensor(2.5083, device='cuda:0')","tensor(-3.0330, device='cuda:0')","tensor(1.1892, device='cuda:0')"
"tensor(-0.3917, device='cuda:0')","tensor(0.5245, device='cuda:0')","tensor(-0.3186, device='cuda:0')"
"tensor(-0.3513, device='cuda:0')","tensor(0.8358, device='cuda:0')","tensor(-0.6711, device='cuda:0')"
"tensor(-0.6042, device='cuda:0')","tensor(0.6691, device='cuda:0')","tensor(-0.3313, device='cuda:0')"
"tensor(1.7205, device='cuda:0')","tensor(-3.8546, device='cuda:0')","tensor(2.7581, device='cuda:0')"
"tensor(-1.1548, device='cuda:0')","tensor(1.2974, device='cuda:0')","tensor(-0.5837, device='cuda:0')"
"tensor(0.0163, device='cuda:0')","tensor(-0.4183, device='cuda:0')","tensor(0.3535, device='cuda:0')"
"tensor(0.0640, device='cuda:0')","tensor(0.3363, device='cuda:0')","tensor(-0.5221, device='cuda:0')"
"tensor(-0.4079, device='cuda:0')","tensor(0.2520, device='cuda:0')","tensor(-0.0037, device='cuda:0')"
"tensor(0.0540, device='cuda:0')","tensor(0.2003, device='cuda:0')","tensor(-0.2893, device='cuda:0')"
"tensor(0.5379, device='cuda:0')","tensor(-0.6403, device='cuda:0')","tensor(0.2486, device='cuda:0')"
"tensor(-0.7479, device='cuda:0')","tensor(1.1692, device='cuda:0')","tensor(-0.8433, device='cuda:0')"
"tensor(-0.4717, device='cuda:0')","tensor(-0.3203, device='cuda:0')","tensor(0.6437, device='cuda:0')"
"tensor(-1.1490, device='cuda:0')","tensor(1.0849, device='cuda:0')","tensor(-0.4351, device='cuda:0')"
"tensor(-0.5021, device='cuda:0')","tensor(0.0854, device='cuda:0')","tensor(0.2608, device='cuda:0')"
"tensor(0.1410, device='cuda:0')","tensor(-0.1886, device='cuda:0')","tensor(0.0548, device='cuda:0')"
"tensor(-0.4590, device='cuda:0')","tensor(0.4227, device='cuda:0')","tensor(-0.1223, device='cuda:0')"
"tensor(0.6114, device='cuda:0')","tensor(-1.2562, device='cuda:0')","tensor(0.8554, device='cuda:0')"
"tensor(0.1175, device='cuda:0')","tensor(-0.5773, device='cuda:0')","tensor(0.4908, device='cuda:0')"
"tensor(-0.6004, device='cuda:0')","tensor(0.4079, device='cuda:0')","tensor(-0.0542, device='cuda:0')"
"tensor(0.7426, device='cuda:0')","tensor(-1.9243, device='cuda:0')","tensor(1.5188, device='cuda:0')"
"tensor(-0.2938, device='cuda:0')","tensor(-0.0271, device='cuda:0')","tensor(0.1338, device='cuda:0')"
"tensor(-0.5208, device='cuda:0')","tensor(0.4674, device='cuda:0')","tensor(-0.1756, device='cuda:0')"
"tensor(0.0938, device='cuda:0')","tensor(-0.1832, device='cuda:0')","tensor(0.1107, device='cuda:0')"
"tensor(0.7098, device='cuda:0')","tensor(-1.0950, device='cuda:0')","tensor(0.5833, device='cuda:0')"
"tensor(1.8706, device='cuda:0')","tensor(-3.0336, device='cuda:0')","tensor(1.7395, device='cuda:0')"
"tensor(1.9546, device='cuda:0')","tensor(-2.5928, device='cuda:0')","tensor(1.2351, device='cuda:0')"
"tensor(-0.1647, device='cuda:0')","tensor(-0.1572, device='cuda:0')","tensor(0.2488, device='cuda:0')"
"tensor(-0.1330, device='cuda:0')","tensor(-0.0328, device='cuda:0')","tensor(0.1424, device='cuda:0')"
"tensor(-0.2616, device='cuda:0')","tensor(0.6351, device='cuda:0')","tensor(-0.5303, device='cuda:0')"
"tensor(-0.2747, device='cuda:0')","tensor(0.2708, device='cuda:0')","tensor(-0.1125, device='cuda:0')"
"tensor(-0.3440, device='cuda:0')","tensor(-0.3056, device='cuda:0')","tensor(0.5961, device='cuda:0')"
"tensor(0.9241, device='cuda:0')","tensor(-1.6780, device='cuda:0')","tensor(1.0730, device='cuda:0')"
"tensor(-1.5436, device='cuda:0')","tensor(1.8403, device='cuda:0')","tensor(-0.9065, device='cuda:0')"
"tensor(-0.1039, device='cuda:0')","tensor(0.0528, device='cuda:0')","tensor(-0.0300, device='cuda:0')"
"tensor(1.0311, device='cuda:0')","tensor(-1.7784, device='cuda:0')","tensor(1.0983, device='cuda:0')"
"tensor(-1.0997, device='cuda:0')","tensor(1.0624, device='cuda:0')","tensor(-0.4758, device='cuda:0')"
"tensor(-0.6318, device='cuda:0')","tensor(0.9112, device='cuda:0')","tensor(-0.5443, device='cuda:0')"
"tensor(-0.8347, device='cuda:0')","tensor(0.5980, device='cuda:0')","tensor(-0.0763, device='cuda:0')"
"tensor(0.2389, device='cuda:0')","tensor(-0.0502, device='cuda:0')","tensor(-0.1651, device='cuda:0')"
"tensor(0.1382, device='cuda:0')","tensor(-0.0073, device='cuda:0')","tensor(-0.1402, device='cuda:0')"
"tensor(1.3784, device='cuda:0')","tensor(-1.9569, device='cuda:0')","tensor(1.0172, device='cuda:0')"
"tensor(-0.5339, device='cuda:0')","tensor(0.3420, device='cuda:0')","tensor(-0.0507, device='cuda:0')"
"tensor(3.6128, device='cuda:0')","tensor(-5.5416, device='cuda:0')","tensor(3.0120, device='cuda:0')"
"tensor(0.1248, device='cuda:0')","tensor(0.1157, device='cuda:0')","tensor(-0.3700, device='cuda:0')"
"tensor(-1.0225, device='cuda:0')","tensor(1.2331, device='cuda:0')","tensor(-0.6081, device='cuda:0')"
"tensor(-3.4262, device='cuda:0')","tensor(5.3313, device='cuda:0')","tensor(-3.3940, device='cuda:0')"
"tensor(-1.1788, device='cuda:0')","tensor(1.2190, device='cuda:0')","tensor(-0.5661, device='cuda:0')"
"tensor(-0.8030, device='cuda:0')","tensor(1.1181, device='cuda:0')","tensor(-0.6777, device='cuda:0')"
"tensor(-1.0343, device='cuda:0')","tensor(1.4905, device='cuda:0')","tensor(-0.9874, device='cuda:0')"
"tensor(-1.1415, device='cuda:0')","tensor(1.5463, device='cuda:0')","tensor(-0.9056, device='cuda:0')"
"tensor(-0.3734, device='cuda:0')","tensor(0.4141, device='cuda:0')","tensor(-0.2146, device='cuda:0')"
"tensor(1.5943, device='cuda:0')","tensor(-1.6029, device='cuda:0')","tensor(0.4826, device='cuda:0')"
"tensor(-0.2771, device='cuda:0')","tensor(0.4878, device='cuda:0')","tensor(-0.3870, device='cuda:0')"
"tensor(-0.8895, device='cuda:0')","tensor(1.1847, device='cuda:0')","tensor(-0.6706, device='cuda:0')"
"tensor(-0.3020, device='cuda:0')","tensor(0.0952, device='cuda:0')","tensor(0.0362, device='cuda:0')"
"tensor(0.5762, device='cuda:0')","tensor(-1.4664, device='cuda:0')","tensor(1.1098, device='cuda:0')"
"tensor(-1.9156, device='cuda:0')","tensor(1.8803, device='cuda:0')","tensor(-0.6382, device='cuda:0')"
"tensor(0.6011, device='cuda:0')","tensor(-0.8055, device='cuda:0')","tensor(0.3278, device='cuda:0')"
"tensor(0.4586, device='cuda:0')","tensor(-0.2747, device='cuda:0')","tensor(-0.1390, device='cuda:0')"
"tensor(0.0070, device='cuda:0')","tensor(-0.0971, device='cuda:0')","tensor(0.0749, device='cuda:0')"
"tensor(-0.0114, device='cuda:0')","tensor(0.3259, device='cuda:0')","tensor(-0.4375, device='cuda:0')"
"tensor(0.0905, device='cuda:0')","tensor(-0.2368, device='cuda:0')","tensor(0.1255, device='cuda:0')"
"tensor(0.3543, device='cuda:0')","tensor(-1.0195, device='cuda:0')","tensor(0.7748, device='cuda:0')"
"tensor(-0.8440, device='cuda:0')","tensor(1.3347, device='cuda:0')","tensor(-0.8600, device='cuda:0')"
"tensor(0.0834, device='cuda:0')","tensor(-0.7564, device='cuda:0')","tensor(0.7535, device='cuda:0')"
"tensor(-0.0084, device='cuda:0')","tensor(-0.2810, device='cuda:0')","tensor(0.2588, device='cuda:0')"
"tensor(-0.7701, device='cuda:0')","tensor(0.3722, device='cuda:0')","tensor(0.1894, device='cuda:0')"
"tensor(0.6960, device='cuda:0')","tensor(-1.6356, device='cuda:0')","tensor(1.2114, device='cuda:0')"
"tensor(-1.2093, device='cuda:0')","tensor(1.3833, device='cuda:0')","tensor(-0.6671, device='cuda:0')"
"tensor(0.4482, device='cuda:0')","tensor(-1.1464, device='cuda:0')","tensor(0.8643, device='cuda:0')"
"tensor(1.4027, device='cuda:0')","tensor(-2.3343, device='cuda:0')","tensor(1.3733, device='cuda:0')"
"tensor(0.1060, device='cuda:0')","tensor(-1.2338, device='cuda:0')","tensor(1.2438, device='cuda:0')"
"tensor(-1.1901, device='cuda:0')","tensor(1.6106, device='cuda:0')","tensor(-0.9254, device='cuda:0')"
"tensor(0.9264, device='cuda:0')","tensor(-1.0433, device='cuda:0')","tensor(0.3305, device='cuda:0')"
"tensor(-1.0519, device='cuda:0')","tensor(1.4722, device='cuda:0')","tensor(-0.8483, device='cuda:0')"
"tensor(-1.1308, device='cuda:0')","tensor(1.5577, device='cuda:0')","tensor(-0.8393, device='cuda:0')"
"tensor(-0.1745, device='cuda:0')","tensor(-0.3713, device='cuda:0')","tensor(0.5409, device='cuda:0')"
"tensor(-1.3165, device='cuda:0')","tensor(1.7086, device='cuda:0')","tensor(-0.9319, device='cuda:0')"
"tensor(-0.7670, device='cuda:0')","tensor(0.9162, device='cuda:0')","tensor(-0.4699, device='cuda:0')"
"tensor(0.0738, device='cuda:0')","tensor(-0.1807, device='cuda:0')","tensor(0.1345, device='cuda:0')"
"tensor(-0.1323, device='cuda:0')","tensor(-0.0834, device='cuda:0')","tensor(0.1461, device='cuda:0')"
"tensor(0.9366, device='cuda:0')","tensor(-1.3643, device='cuda:0')","tensor(0.7494, device='cuda:0')"
"tensor(-0.6985, device='cuda:0')","tensor(0.5571, device='cuda:0')","tensor(-0.1672, device='cuda:0')"
"tensor(-1.7394, device='cuda:0')","tensor(2.2861, device='cuda:0')","tensor(-1.1731, device='cuda:0')"
"tensor(1.2484, device='cuda:0')","tensor(-1.1477, device='cuda:0')","tensor(0.2135, device='cuda:0')"
"tensor(0.6755, device='cuda:0')","tensor(-1.4275, device='cuda:0')","tensor(1.0073, device='cuda:0')"
"tensor(1.3518, device='cuda:0')","tensor(-2.0909, device='cuda:0')","tensor(1.1097, device='cuda:0')"
"tensor(0.4779, device='cuda:0')","tensor(-1.1475, device='cuda:0')","tensor(0.8273, device='cuda:0')"
"tensor(0.6542, device='cuda:0')","tensor(-0.4183, device='cuda:0')","tensor(-0.1402, device='cuda:0')"
"tensor(-0.2772, device='cuda:0')","tensor(-0.2267, device='cuda:0')","tensor(0.4539, device='cuda:0')"
"tensor(-0.8508, device='cuda:0')","tensor(0.6341, device='cuda:0')","tensor(-0.1155, device='cuda:0')"
"tensor(-0.5798, device='cuda:0')","tensor(-0.0125, device='cuda:0')","tensor(0.4237, device='cuda:0')"
"tensor(-0.1921, device='cuda:0')","tensor(-0.6932, device='cuda:0')","tensor(0.9247, device='cuda:0')"
"tensor(0.0772, device='cuda:0')","tensor(-1.1026, device='cuda:0')","tensor(1.1461, device='cuda:0')"
"tensor(0.7980, device='cuda:0')","tensor(-2.0247, device='cuda:0')","tensor(1.5041, device='cuda:0')"
"tensor(2.3196, device='cuda:0')","tensor(-3.0749, device='cuda:0')","tensor(1.4193, device='cuda:0')"
"tensor(0.3156, device='cuda:0')","tensor(0.1757, device='cuda:0')","tensor(-0.4879, device='cuda:0')"
"tensor(1.8441, device='cuda:0')","tensor(-2.5179, device='cuda:0')","tensor(1.2212, device='cuda:0')"
"tensor(1.3132, device='cuda:0')","tensor(-1.7220, device='cuda:0')","tensor(0.8365, device='cuda:0')"
"tensor(0.6058, device='cuda:0')","tensor(-0.5939, device='cuda:0')","tensor(0.1189, device='cuda:0')"
"tensor(0.4974, device='cuda:0')","tensor(-1.0239, device='cuda:0')","tensor(0.7142, device='cuda:0')"
"tensor(-0.6137, device='cuda:0')","tensor(-0.1656, device='cuda:0')","tensor(0.5738, device='cuda:0')"
"tensor(0.4986, device='cuda:0')","tensor(-1.0351, device='cuda:0')","tensor(0.6391, device='cuda:0')"
"tensor(0.9556, device='cuda:0')","tensor(-1.3813, device='cuda:0')","tensor(0.7080, device='cuda:0')"
"tensor(-0.2359, device='cuda:0')","tensor(0.4784, device='cuda:0')","tensor(-0.4244, device='cuda:0')"
"tensor(-0.2433, device='cuda:0')","tensor(-0.5053, device='cuda:0')","tensor(0.6883, device='cuda:0')"
"tensor(-0.9156, device='cuda:0')","tensor(1.4956, device='cuda:0')","tensor(-1.0838, device='cuda:0')"
"tensor(-2.2765, device='cuda:0')","tensor(3.3889, device='cuda:0')","tensor(-2.0164, device='cuda:0')"
"tensor(0.3348, device='cuda:0')","tensor(-0.8825, device='cuda:0')","tensor(0.6557, device='cuda:0')"
"tensor(-0.0729, device='cuda:0')","tensor(0.2600, device='cuda:0')","tensor(-0.2672, device='cuda:0')"
"tensor(-0.0876, device='cuda:0')","tensor(-0.0130, device='cuda:0')","tensor(0.0264, device='cuda:0')"
"tensor(0.1409, device='cuda:0')","tensor(-0.4775, device='cuda:0')","tensor(0.3311, device='cuda:0')"
"tensor(-1.1213, device='cuda:0')","tensor(1.3352, device='cuda:0')","tensor(-0.7179, device='cuda:0')"
"tensor(-0.1390, device='cuda:0')","tensor(0.3425, device='cuda:0')","tensor(-0.2919, device='cuda:0')"
"tensor(-0.6239, device='cuda:0')","tensor(1.2612, device='cuda:0')","tensor(-0.9931, device='cuda:0')"
"tensor(-0.8033, device='cuda:0')","tensor(0.2109, device='cuda:0')","tensor(0.3321, device='cuda:0')"
"tensor(-0.2340, device='cuda:0')","tensor(0.2388, device='cuda:0')","tensor(-0.1118, device='cuda:0')"
"tensor(0.1153, device='cuda:0')","tensor(-0.3015, device='cuda:0')","tensor(0.2078, device='cuda:0')"
"tensor(0.1586, device='cuda:0')","tensor(-0.6171, device='cuda:0')","tensor(0.4961, device='cuda:0')"
"tensor(-0.2874, device='cuda:0')","tensor(0.3859, device='cuda:0')","tensor(-0.2327, device='cuda:0')"
"tensor(-1.0387, device='cuda:0')","tensor(1.4054, device='cuda:0')","tensor(-0.8633, device='cuda:0')"
"tensor(-0.0204, device='cuda:0')","tensor(-0.1024, device='cuda:0')","tensor(0.0740, device='cuda:0')"
"tensor(0.0535, device='cuda:0')","tensor(0.7229, device='cuda:0')","tensor(-0.9156, device='cuda:0')"
"tensor(1.1142, device='cuda:0')","tensor(-1.4265, device='cuda:0')","tensor(0.6355, device='cuda:0')"
"tensor(-0.1041, device='cuda:0')","tensor(-0.0842, device='cuda:0')","tensor(0.1057, device='cuda:0')"
"tensor(-0.6395, device='cuda:0')","tensor(0.6202, device='cuda:0')","tensor(-0.2766, device='cuda:0')"
"tensor(-1.3581, device='cuda:0')","tensor(1.8289, device='cuda:0')","tensor(-1.0553, device='cuda:0')"
"tensor(-0.9151, device='cuda:0')","tensor(0.8306, device='cuda:0')","tensor(-0.3192, device='cuda:0')"
"tensor(-0.6279, device='cuda:0')","tensor(0.8729, device='cuda:0')","tensor(-0.5024, device='cuda:0')"
"tensor(-1.2026, device='cuda:0')","tensor(1.2826, device='cuda:0')","tensor(-0.6097, device='cuda:0')"
"tensor(0.7011, device='cuda:0')","tensor(-1.5133, device='cuda:0')","tensor(1.0209, device='cuda:0')"
"tensor(-0.3392, device='cuda:0')","tensor(0.1836, device='cuda:0')","tensor(0.0249, device='cuda:0')"
"tensor(-1.3411, device='cuda:0')","tensor(1.8455, device='cuda:0')","tensor(-1.1440, device='cuda:0')"
"tensor(-1.8580, device='cuda:0')","tensor(2.3069, device='cuda:0')","tensor(-1.2252, device='cuda:0')"
"tensor(0.5016, device='cuda:0')","tensor(-0.5934, device='cuda:0')","tensor(0.1967, device='cuda:0')"
"tensor(-0.5727, device='cuda:0')","tensor(0.6844, device='cuda:0')","tensor(-0.3445, device='cuda:0')"
"tensor(-0.8842, device='cuda:0')","tensor(1.0196, device='cuda:0')","tensor(-0.5344, device='cuda:0')"
"tensor(-0.0824, device='cuda:0')","tensor(0.0109, device='cuda:0')","tensor(0.0116, device='cuda:0')"
"tensor(0.2128, device='cuda:0')","tensor(-0.6723, device='cuda:0')","tensor(0.5282, device='cuda:0')"
"tensor(0.0800, device='cuda:0')","tensor(-0.6486, device='cuda:0')","tensor(0.6405, device='cuda:0')"
"tensor(-1.9463, device='cuda:0')","tensor(2.8753, device='cuda:0')","tensor(-1.7375, device='cuda:0')"
"tensor(-0.4575, device='cuda:0')","tensor(0.4543, device='cuda:0')","tensor(-0.1768, device='cuda:0')"
"tensor(0.0110, device='cuda:0')","tensor(-0.5983, device='cuda:0')","tensor(0.5825, device='cuda:0')"
"tensor(-0.2573, device='cuda:0')","tensor(0.0890, device='cuda:0')","tensor(0.0674, device='cuda:0')"
"tensor(-0.4053, device='cuda:0')","tensor(0.5391, device='cuda:0')","tensor(-0.3557, device='cuda:0')"
"tensor(0.5986, device='cuda:0')","tensor(-0.6925, device='cuda:0')","tensor(0.1898, device='cuda:0')"
"tensor(-0.6668, device='cuda:0')","tensor(0.9710, device='cuda:0')","tensor(-0.6898, device='cuda:0')"
"tensor(-1.1391, device='cuda:0')","tensor(1.4075, device='cuda:0')","tensor(-0.7517, device='cuda:0')"
"tensor(0.3634, device='cuda:0')","tensor(-0.6822, device='cuda:0')","tensor(0.4213, device='cuda:0')"
"tensor(-0.0809, device='cuda:0')","tensor(0.1063, device='cuda:0')","tensor(-0.0975, device='cuda:0')"
"tensor(-0.2579, device='cuda:0')","tensor(-0.2282, device='cuda:0')","tensor(0.3974, device='cuda:0')"
"tensor(1.4053, device='cuda:0')","tensor(-1.9311, device='cuda:0')","tensor(0.9425, device='cuda:0')"
"tensor(-0.8621, device='cuda:0')","tensor(0.7719, device='cuda:0')","tensor(-0.2194, device='cuda:0')"
"tensor(-1.6600, device='cuda:0')","tensor(2.1949, device='cuda:0')","tensor(-1.2626, device='cuda:0')"
"tensor(-0.0465, device='cuda:0')","tensor(-0.5844, device='cuda:0')","tensor(0.6146, device='cuda:0')"
"tensor(0.4888, device='cuda:0')","tensor(-0.8954, device='cuda:0')","tensor(0.5548, device='cuda:0')"
"tensor(1.8591, device='cuda:0')","tensor(-2.1594, device='cuda:0')","tensor(0.8144, device='cuda:0')"
"tensor(0.3563, device='cuda:0')","tensor(-0.5128, device='cuda:0')","tensor(0.2430, device='cuda:0')"
"tensor(-1.2454, device='cuda:0')","tensor(1.7684, device='cuda:0')","tensor(-1.0496, device='cuda:0')"
"tensor(0.9855, device='cuda:0')","tensor(-0.8677, device='cuda:0')","tensor(0.1296, device='cuda:0')"
"tensor(0.6058, device='cuda:0')","tensor(-0.5939, device='cuda:0')","tensor(0.1189, device='cuda:0')"
"tensor(-1.5349, device='cuda:0')","tensor(2.1187, device='cuda:0')","tensor(-1.2564, device='cuda:0')"
"tensor(-0.7022, device='cuda:0')","tensor(0.4766, device='cuda:0')","tensor(-0.0241, device='cuda:0')"
"tensor(0.5194, device='cuda:0')","tensor(-0.1350, device='cuda:0')","tensor(-0.3317, device='cuda:0')"
"tensor(-0.5739, device='cuda:0')","tensor(0.9759, device='cuda:0')","tensor(-0.7098, device='cuda:0')"
"tensor(-0.5289, device='cuda:0')","tensor(0.0248, device='cuda:0')","tensor(0.3353, device='cuda:0')"
"tensor(-0.5896, device='cuda:0')","tensor(0.7785, device='cuda:0')","tensor(-0.4507, device='cuda:0')"
"tensor(-1.0631, device='cuda:0')","tensor(1.2104, device='cuda:0')","tensor(-0.6349, device='cuda:0')"
"tensor(-0.0393, device='cuda:0')","tensor(-0.3186, device='cuda:0')","tensor(0.3954, device='cuda:0')"
"tensor(-0.8213, device='cuda:0')","tensor(0.6897, device='cuda:0')","tensor(-0.2273, device='cuda:0')"
"tensor(-0.3715, device='cuda:0')","tensor(0.3339, device='cuda:0')","tensor(-0.1315, device='cuda:0')"
"tensor(0.8744, device='cuda:0')","tensor(-1.0910, device='cuda:0')","tensor(0.4485, device='cuda:0')"
"tensor(-0.2191, device='cuda:0')","tensor(0.2943, device='cuda:0')","tensor(-0.1969, device='cuda:0')"
"tensor(-0.6843, device='cuda:0')","tensor(0.3030, device='cuda:0')","tensor(0.1243, device='cuda:0')"
"tensor(0.1030, device='cuda:0')","tensor(-0.2183, device='cuda:0')","tensor(0.0931, device='cuda:0')"
"tensor(0.7770, device='cuda:0')","tensor(-1.2538, device='cuda:0')","tensor(0.7375, device='cuda:0')"
"tensor(0.6563, device='cuda:0')","tensor(-1.1944, device='cuda:0')","tensor(0.7146, device='cuda:0')"
"tensor(-0.0709, device='cuda:0')","tensor(0.2080, device='cuda:0')","tensor(-0.2318, device='cuda:0')"
"tensor(-0.3287, device='cuda:0')","tensor(0.0622, device='cuda:0')","tensor(0.1186, device='cuda:0')"
"tensor(2.4962, device='cuda:0')","tensor(-2.9864, device='cuda:0')","tensor(1.1548, device='cuda:0')"
"tensor(0.9202, device='cuda:0')","tensor(-1.1111, device='cuda:0')","tensor(0.4154, device='cuda:0')"
"tensor(0.2127, device='cuda:0')","tensor(-0.4914, device='cuda:0')","tensor(0.3036, device='cuda:0')"
"tensor(0.5448, device='cuda:0')","tensor(-0.5161, device='cuda:0')","tensor(0.0904, device='cuda:0')"
"tensor(-0.6559, device='cuda:0')","tensor(0.6934, device='cuda:0')","tensor(-0.2993, device='cuda:0')"
"tensor(-0.6511, device='cuda:0')","tensor(1.3595, device='cuda:0')","tensor(-1.0243, device='cuda:0')"
"tensor(-0.5287, device='cuda:0')","tensor(0.7551, device='cuda:0')","tensor(-0.4658, device='cuda:0')"
"tensor(-0.1065, device='cuda:0')","tensor(0.1437, device='cuda:0')","tensor(-0.1385, device='cuda:0')"
"tensor(-1.1006, device='cuda:0')","tensor(1.7247, device='cuda:0')","tensor(-1.2358, device='cuda:0')"
"tensor(-0.1744, device='cuda:0')","tensor(0.5374, device='cuda:0')","tensor(-0.5021, device='cuda:0')"
"tensor(-0.7900, device='cuda:0')","tensor(0.2906, device='cuda:0')","tensor(0.1806, device='cuda:0')"
"tensor(0.1928, device='cuda:0')","tensor(-0.2146, device='cuda:0')","tensor(0.0467, device='cuda:0')"
"tensor(-1.0169, device='cuda:0')","tensor(1.2623, device='cuda:0')","tensor(-0.6977, device='cuda:0')"
"tensor(-0.3715, device='cuda:0')","tensor(0.5791, device='cuda:0')","tensor(-0.4587, device='cuda:0')"
"tensor(0.9081, device='cuda:0')","tensor(-1.7420, device='cuda:0')","tensor(1.1809, device='cuda:0')"
"tensor(-0.8144, device='cuda:0')","tensor(0.7412, device='cuda:0')","tensor(-0.2655, device='cuda:0')"
"tensor(-0.8691, device='cuda:0')","tensor(1.0124, device='cuda:0')","tensor(-0.5058, device='cuda:0')"
"tensor(1.4988, device='cuda:0')","tensor(-2.5192, device='cuda:0')","tensor(1.4750, device='cuda:0')"
"tensor(0.4867, device='cuda:0')","tensor(-0.8876, device='cuda:0')","tensor(0.5350, device='cuda:0')"
"tensor(-0.2839, device='cuda:0')","tensor(0.3570, device='cuda:0')","tensor(-0.2219, device='cuda:0')"
"tensor(-0.6079, device='cuda:0')","tensor(0.6936, device='cuda:0')","tensor(-0.3831, device='cuda:0')"
"tensor(-0.3538, device='cuda:0')","tensor(0.6878, device='cuda:0')","tensor(-0.5746, device='cuda:0')"
"tensor(0.9094, device='cuda:0')","tensor(-0.9392, device='cuda:0')","tensor(0.2496, device='cuda:0')"
"tensor(-0.1007, device='cuda:0')","tensor(-0.1222, device='cuda:0')","tensor(0.1509, device='cuda:0')"
"tensor(-1.2127, device='cuda:0')","tensor(1.9076, device='cuda:0')","tensor(-1.2131, device='cuda:0')"
"tensor(-0.5581, device='cuda:0')","tensor(0.6491, device='cuda:0')","tensor(-0.3326, device='cuda:0')"
"tensor(-0.4195, device='cuda:0')","tensor(0.4468, device='cuda:0')","tensor(-0.2411, device='cuda:0')"
"tensor(-2.3520, device='cuda:0')","tensor(2.7645, device='cuda:0')","tensor(-1.3468, device='cuda:0')"
"tensor(0.6754, device='cuda:0')","tensor(-0.1214, device='cuda:0')","tensor(-0.4721, device='cuda:0')"
"tensor(-0.3897, device='cuda:0')","tensor(-0.3536, device='cuda:0')","tensor(0.5952, device='cuda:0')"
"tensor(-0.0335, device='cuda:0')","tensor(-0.2725, device='cuda:0')","tensor(0.2361, device='cuda:0')"
"tensor(-0.1252, device='cuda:0')","tensor(0.6300, device='cuda:0')","tensor(-0.6270, device='cuda:0')"
"tensor(-0.3630, device='cuda:0')","tensor(-0.3530, device='cuda:0')","tensor(0.6229, device='cuda:0')"
"tensor(-0.8389, device='cuda:0')","tensor(1.2901, device='cuda:0')","tensor(-0.8534, device='cuda:0')"
"tensor(-0.6932, device='cuda:0')","tensor(0.8217, device='cuda:0')","tensor(-0.4148, device='cuda:0')"
"tensor(-0.3970, device='cuda:0')","tensor(0.0502, device='cuda:0')","tensor(0.1878, device='cuda:0')"
"tensor(-0.1038, device='cuda:0')","tensor(0.1840, device='cuda:0')","tensor(-0.1553, device='cuda:0')"
"tensor(-0.3805, device='cuda:0')","tensor(0.3978, device='cuda:0')","tensor(-0.2032, device='cuda:0')"
"tensor(-0.0298, device='cuda:0')","tensor(-0.3648, device='cuda:0')","tensor(0.3951, device='cuda:0')"
"tensor(-0.4097, device='cuda:0')","tensor(0.2858, device='cuda:0')","tensor(-0.0616, device='cuda:0')"
"tensor(0.9517, device='cuda:0')","tensor(-0.7816, device='cuda:0')","tensor(0.0278, device='cuda:0')"
"tensor(-0.7561, device='cuda:0')","tensor(0.7971, device='cuda:0')","tensor(-0.3468, device='cuda:0')"
"tensor(-0.5019, device='cuda:0')","tensor(0.7442, device='cuda:0')","tensor(-0.4814, device='cuda:0')"
"tensor(-1.0251, device='cuda:0')","tensor(1.5917, device='cuda:0')","tensor(-1.0124, device='cuda:0')"
"tensor(0.5987, device='cuda:0')","tensor(-0.9778, device='cuda:0')","tensor(0.4989, device='cuda:0')"
