"tensor(-0.4291, device='cuda:0')","tensor(2.3078, device='cuda:0')","tensor(-1.4695, device='cuda:0')"
"tensor(0.0127, device='cuda:0')","tensor(1.6118, device='cuda:0')","tensor(-1.2182, device='cuda:0')"
"tensor(0.5157, device='cuda:0')","tensor(0.6407, device='cuda:0')","tensor(-0.8566, device='cuda:0')"
"tensor(0.4838, device='cuda:0')","tensor(1.2740, device='cuda:0')","tensor(-1.3059, device='cuda:0')"
"tensor(1.3942, device='cuda:0')","tensor(-0.5640, device='cuda:0')","tensor(-0.6555, device='cuda:0')"
"tensor(0.5485, device='cuda:0')","tensor(1.8569, device='cuda:0')","tensor(-1.9804, device='cuda:0')"
"tensor(-1.8304, device='cuda:0')","tensor(1.2285, device='cuda:0')","tensor(0.9109, device='cuda:0')"
"tensor(-1.2242, device='cuda:0')","tensor(1.2794, device='cuda:0')","tensor(0.4527, device='cuda:0')"
"tensor(0.5699, device='cuda:0')","tensor(0.4826, device='cuda:0')","tensor(-0.7952, device='cuda:0')"
"tensor(-0.2460, device='cuda:0')","tensor(1.0916, device='cuda:0')","tensor(-0.5382, device='cuda:0')"
"tensor(0.5869, device='cuda:0')","tensor(0.0523, device='cuda:0')","tensor(-0.4103, device='cuda:0')"
"tensor(0.9307, device='cuda:0')","tensor(0.0269, device='cuda:0')","tensor(-0.7644, device='cuda:0')"
"tensor(0.8250, device='cuda:0')","tensor(-1.6253, device='cuda:0')","tensor(0.8222, device='cuda:0')"
"tensor(-0.4173, device='cuda:0')","tensor(-0.4054, device='cuda:0')","tensor(1.0169, device='cuda:0')"
"tensor(-0.4732, device='cuda:0')","tensor(1.6222, device='cuda:0')","tensor(-0.7963, device='cuda:0')"
"tensor(-1.6743, device='cuda:0')","tensor(1.5001, device='cuda:0')","tensor(0.4838, device='cuda:0')"
"tensor(0.6891, device='cuda:0')","tensor(-0.9189, device='cuda:0')","tensor(0.4487, device='cuda:0')"
"tensor(0.6732, device='cuda:0')","tensor(1.1265, device='cuda:0')","tensor(-1.5215, device='cuda:0')"
"tensor(2.9387, device='cuda:0')","tensor(2.4532, device='cuda:0')","tensor(-4.8181, device='cuda:0')"
"tensor(-1.4055, device='cuda:0')","tensor(1.6125, device='cuda:0')","tensor(0.1693, device='cuda:0')"
"tensor(1.2287, device='cuda:0')","tensor(-1.4040, device='cuda:0')","tensor(0.1659, device='cuda:0')"
"tensor(-0.6123, device='cuda:0')","tensor(-1.9664, device='cuda:0')","tensor(2.4987, device='cuda:0')"
"tensor(-1.4602, device='cuda:0')","tensor(-1.0268, device='cuda:0')","tensor(2.5635, device='cuda:0')"
"tensor(0.0586, device='cuda:0')","tensor(0.1325, device='cuda:0')","tensor(0.1050, device='cuda:0')"
"tensor(-1.7074, device='cuda:0')","tensor(1.9332, device='cuda:0')","tensor(0.2568, device='cuda:0')"
"tensor(-0.7799, device='cuda:0')","tensor(0.2879, device='cuda:0')","tensor(0.6386, device='cuda:0')"
"tensor(-1.2363, device='cuda:0')","tensor(2.7574, device='cuda:0')","tensor(-1.0280, device='cuda:0')"
"tensor(0.0916, device='cuda:0')","tensor(-0.3146, device='cuda:0')","tensor(0.3943, device='cuda:0')"
"tensor(1.4872, device='cuda:0')","tensor(-0.2240, device='cuda:0')","tensor(-1.0613, device='cuda:0')"
"tensor(-1.8346, device='cuda:0')","tensor(2.7427, device='cuda:0')","tensor(-0.3698, device='cuda:0')"
"tensor(-0.3834, device='cuda:0')","tensor(0.8204, device='cuda:0')","tensor(-0.1583, device='cuda:0')"
"tensor(0.7239, device='cuda:0')","tensor(0.2784, device='cuda:0')","tensor(-0.6731, device='cuda:0')"
"tensor(0.0698, device='cuda:0')","tensor(-0.6176, device='cuda:0')","tensor(0.6281, device='cuda:0')"
"tensor(0.3673, device='cuda:0')","tensor(-1.0031, device='cuda:0')","tensor(0.8399, device='cuda:0')"
"tensor(-1.3245, device='cuda:0')","tensor(3.6930, device='cuda:0')","tensor(-1.7967, device='cuda:0')"
"tensor(0.8176, device='cuda:0')","tensor(-0.4929, device='cuda:0')","tensor(-0.1833, device='cuda:0')"
"tensor(0.6605, device='cuda:0')","tensor(-1.9430, device='cuda:0')","tensor(1.3257, device='cuda:0')"
"tensor(-1.8082, device='cuda:0')","tensor(2.6129, device='cuda:0')","tensor(-0.3095, device='cuda:0')"
"tensor(-0.0105, device='cuda:0')","tensor(-0.1732, device='cuda:0')","tensor(0.4675, device='cuda:0')"
"tensor(0.1336, device='cuda:0')","tensor(0.7758, device='cuda:0')","tensor(-0.6179, device='cuda:0')"
"tensor(1.9267, device='cuda:0')","tensor(-1.2613, device='cuda:0')","tensor(-0.5562, device='cuda:0')"
"tensor(-0.8184, device='cuda:0')","tensor(1.9591, device='cuda:0')","tensor(-0.8164, device='cuda:0')"
"tensor(1.2876, device='cuda:0')","tensor(0.3918, device='cuda:0')","tensor(-1.3288, device='cuda:0')"
"tensor(-0.5439, device='cuda:0')","tensor(1.1525, device='cuda:0')","tensor(-0.3596, device='cuda:0')"
"tensor(0.2836, device='cuda:0')","tensor(3.5739, device='cuda:0')","tensor(-3.1123, device='cuda:0')"
"tensor(-0.0342, device='cuda:0')","tensor(1.4130, device='cuda:0')","tensor(-1.0786, device='cuda:0')"
"tensor(-0.0658, device='cuda:0')","tensor(0.1759, device='cuda:0')","tensor(0.0860, device='cuda:0')"
"tensor(0.8266, device='cuda:0')","tensor(0.7521, device='cuda:0')","tensor(-1.3073, device='cuda:0')"
"tensor(1.5990, device='cuda:0')","tensor(0.3708, device='cuda:0')","tensor(-1.6371, device='cuda:0')"
"tensor(0.9199, device='cuda:0')","tensor(1.2168, device='cuda:0')","tensor(-1.7799, device='cuda:0')"
"tensor(-0.2043, device='cuda:0')","tensor(1.0250, device='cuda:0')","tensor(-0.5798, device='cuda:0')"
"tensor(0.3627, device='cuda:0')","tensor(0.4282, device='cuda:0')","tensor(-0.4396, device='cuda:0')"
"tensor(0.4490, device='cuda:0')","tensor(-0.4886, device='cuda:0')","tensor(0.2475, device='cuda:0')"
"tensor(0.0662, device='cuda:0')","tensor(0.8303, device='cuda:0')","tensor(-0.5540, device='cuda:0')"
"tensor(0.1984, device='cuda:0')","tensor(0.1313, device='cuda:0')","tensor(-0.1496, device='cuda:0')"
"tensor(1.9801, device='cuda:0')","tensor(-7.2573, device='cuda:0')","tensor(4.7792, device='cuda:0')"
"tensor(-0.6094, device='cuda:0')","tensor(2.0172, device='cuda:0')","tensor(-0.9171, device='cuda:0')"
"tensor(0.5916, device='cuda:0')","tensor(0.6970, device='cuda:0')","tensor(-1.0594, device='cuda:0')"
"tensor(-1.6173, device='cuda:0')","tensor(0.0582, device='cuda:0')","tensor(1.8752, device='cuda:0')"
"tensor(0.9969, device='cuda:0')","tensor(0.5284, device='cuda:0')","tensor(-1.3465, device='cuda:0')"
"tensor(1.5730, device='cuda:0')","tensor(0.1378, device='cuda:0')","tensor(-1.4237, device='cuda:0')"
"tensor(2.5006, device='cuda:0')","tensor(-1.2283, device='cuda:0')","tensor(-1.0697, device='cuda:0')"
"tensor(0.3290, device='cuda:0')","tensor(2.5273, device='cuda:0')","tensor(-2.1328, device='cuda:0')"
"tensor(-3.1234, device='cuda:0')","tensor(0.0980, device='cuda:0')","tensor(3.1569, device='cuda:0')"
"tensor(-2.6943, device='cuda:0')","tensor(4.3327, device='cuda:0')","tensor(-0.9214, device='cuda:0')"
"tensor(0.7295, device='cuda:0')","tensor(-0.3804, device='cuda:0')","tensor(-0.1338, device='cuda:0')"
"tensor(1.1964, device='cuda:0')","tensor(-1.1332, device='cuda:0')","tensor(0.0375, device='cuda:0')"
"tensor(-0.1117, device='cuda:0')","tensor(0.5876, device='cuda:0')","tensor(-0.2275, device='cuda:0')"
"tensor(2.1863, device='cuda:0')","tensor(-1.3837, device='cuda:0')","tensor(-0.7890, device='cuda:0')"
"tensor(0.6940, device='cuda:0')","tensor(-0.5266, device='cuda:0')","tensor(0.0342, device='cuda:0')"
"tensor(-0.3854, device='cuda:0')","tensor(0.4738, device='cuda:0')","tensor(-0.0289, device='cuda:0')"
"tensor(-0.2922, device='cuda:0')","tensor(-3.7630, device='cuda:0')","tensor(4.1098, device='cuda:0')"
"tensor(-0.5796, device='cuda:0')","tensor(1.9350, device='cuda:0')","tensor(-0.8455, device='cuda:0')"
"tensor(2.2131, device='cuda:0')","tensor(0.2266, device='cuda:0')","tensor(-2.0881, device='cuda:0')"
"tensor(0.6209, device='cuda:0')","tensor(-0.6934, device='cuda:0')","tensor(0.2222, device='cuda:0')"
"tensor(4.4240, device='cuda:0')","tensor(-2.3254, device='cuda:0')","tensor(-1.9070, device='cuda:0')"
"tensor(1.7147, device='cuda:0')","tensor(-2.2383, device='cuda:0')","tensor(0.6308, device='cuda:0')"
"tensor(3.4296, device='cuda:0')","tensor(-3.2523, device='cuda:0')","tensor(-0.2347, device='cuda:0')"
"tensor(1.5371, device='cuda:0')","tensor(-0.7470, device='cuda:0')","tensor(-0.6258, device='cuda:0')"
"tensor(1.4585, device='cuda:0')","tensor(-0.8239, device='cuda:0')","tensor(-0.4759, device='cuda:0')"
"tensor(1.5534, device='cuda:0')","tensor(-1.7964, device='cuda:0')","tensor(0.3447, device='cuda:0')"
"tensor(0.7349, device='cuda:0')","tensor(0.6728, device='cuda:0')","tensor(-1.0494, device='cuda:0')"
"tensor(-0.4841, device='cuda:0')","tensor(0.6097, device='cuda:0')","tensor(0.0634, device='cuda:0')"
"tensor(1.5969, device='cuda:0')","tensor(-2.3335, device='cuda:0')","tensor(0.8123, device='cuda:0')"
"tensor(-2.2124, device='cuda:0')","tensor(2.9317, device='cuda:0')","tensor(-0.1421, device='cuda:0')"
"tensor(1.1340, device='cuda:0')","tensor(0.1925, device='cuda:0')","tensor(-1.1674, device='cuda:0')"
"tensor(0.4323, device='cuda:0')","tensor(-3.5699, device='cuda:0')","tensor(3.0686, device='cuda:0')"
"tensor(-0.5227, device='cuda:0')","tensor(3.6717, device='cuda:0')","tensor(-2.5268, device='cuda:0')"
"tensor(0.1214, device='cuda:0')","tensor(0.5406, device='cuda:0')","tensor(-0.3969, device='cuda:0')"
"tensor(-0.5267, device='cuda:0')","tensor(1.1898, device='cuda:0')","tensor(-0.2805, device='cuda:0')"
"tensor(1.7390, device='cuda:0')","tensor(0.8654, device='cuda:0')","tensor(-2.2799, device='cuda:0')"
"tensor(0.6555, device='cuda:0')","tensor(0.5408, device='cuda:0')","tensor(-0.9335, device='cuda:0')"
"tensor(2.2924, device='cuda:0')","tensor(-1.8874, device='cuda:0')","tensor(-0.2942, device='cuda:0')"
"tensor(-1.0734, device='cuda:0')","tensor(2.4911, device='cuda:0')","tensor(-0.9611, device='cuda:0')"
"tensor(3.8633, device='cuda:0')","tensor(-4.6172, device='cuda:0')","tensor(0.5819, device='cuda:0')"
"tensor(2.2752, device='cuda:0')","tensor(-0.0094, device='cuda:0')","tensor(-2.0246, device='cuda:0')"
"tensor(-2.6248, device='cuda:0')","tensor(0.7718, device='cuda:0')","tensor(2.0219, device='cuda:0')"
"tensor(-1.3106, device='cuda:0')","tensor(2.1796, device='cuda:0')","tensor(-0.4782, device='cuda:0')"
"tensor(-1.2419, device='cuda:0')","tensor(4.6010, device='cuda:0')","tensor(-2.5314, device='cuda:0')"
"tensor(-1.0644, device='cuda:0')","tensor(1.1573, device='cuda:0')","tensor(0.1816, device='cuda:0')"
"tensor(2.0193, device='cuda:0')","tensor(3.1031, device='cuda:0')","tensor(-4.4789, device='cuda:0')"
"tensor(-0.2747, device='cuda:0')","tensor(3.0329, device='cuda:0')","tensor(-2.1385, device='cuda:0')"
"tensor(1.7442, device='cuda:0')","tensor(0.0505, device='cuda:0')","tensor(-1.4649, device='cuda:0')"
"tensor(1.5387, device='cuda:0')","tensor(-2.1191, device='cuda:0')","tensor(0.5434, device='cuda:0')"
"tensor(0.0800, device='cuda:0')","tensor(-0.1107, device='cuda:0')","tensor(0.3488, device='cuda:0')"
"tensor(0.7031, device='cuda:0')","tensor(1.1290, device='cuda:0')","tensor(-1.5202, device='cuda:0')"
"tensor(0.1012, device='cuda:0')","tensor(0.8369, device='cuda:0')","tensor(-0.6766, device='cuda:0')"
"tensor(-0.2972, device='cuda:0')","tensor(0.2635, device='cuda:0')","tensor(0.2639, device='cuda:0')"
"tensor(-2.6100, device='cuda:0')","tensor(1.2397, device='cuda:0')","tensor(1.5031, device='cuda:0')"
"tensor(1.5473, device='cuda:0')","tensor(-2.2014, device='cuda:0')","tensor(0.7405, device='cuda:0')"
"tensor(0.0400, device='cuda:0')","tensor(-0.3704, device='cuda:0')","tensor(0.4475, device='cuda:0')"
"tensor(1.2114, device='cuda:0')","tensor(-0.3980, device='cuda:0')","tensor(-0.6984, device='cuda:0')"
"tensor(-0.4246, device='cuda:0')","tensor(0.9031, device='cuda:0')","tensor(-0.1861, device='cuda:0')"
"tensor(0.2969, device='cuda:0')","tensor(0.3203, device='cuda:0')","tensor(-0.3337, device='cuda:0')"
"tensor(0.7515, device='cuda:0')","tensor(-0.8370, device='cuda:0')","tensor(0.2346, device='cuda:0')"
"tensor(0.9512, device='cuda:0')","tensor(0.1963, device='cuda:0')","tensor(-0.8265, device='cuda:0')"
"tensor(0.0700, device='cuda:0')","tensor(-0.0213, device='cuda:0')","tensor(0.1594, device='cuda:0')"
"tensor(0.3698, device='cuda:0')","tensor(-0.5607, device='cuda:0')","tensor(0.3110, device='cuda:0')"
"tensor(-1.7728, device='cuda:0')","tensor(-0.1153, device='cuda:0')","tensor(2.0085, device='cuda:0')"
"tensor(0.2176, device='cuda:0')","tensor(-1.5406, device='cuda:0')","tensor(1.4783, device='cuda:0')"
"tensor(-0.8289, device='cuda:0')","tensor(0.1662, device='cuda:0')","tensor(0.7889, device='cuda:0')"
"tensor(-0.3543, device='cuda:0')","tensor(-0.8920, device='cuda:0')","tensor(1.2880, device='cuda:0')"
"tensor(0.2572, device='cuda:0')","tensor(-1.2201, device='cuda:0')","tensor(1.0488, device='cuda:0')"
"tensor(-0.6466, device='cuda:0')","tensor(-2.5680, device='cuda:0')","tensor(3.3016, device='cuda:0')"
"tensor(-1.1336, device='cuda:0')","tensor(0.2861, device='cuda:0')","tensor(1.0971, device='cuda:0')"
"tensor(1.8828, device='cuda:0')","tensor(-2.3779, device='cuda:0')","tensor(0.5485, device='cuda:0')"
"tensor(-1.0000, device='cuda:0')","tensor(2.3295, device='cuda:0')","tensor(-0.8276, device='cuda:0')"
"tensor(-0.6615, device='cuda:0')","tensor(1.5289, device='cuda:0')","tensor(-0.5557, device='cuda:0')"
"tensor(-1.2380, device='cuda:0')","tensor(-1.2185, device='cuda:0')","tensor(2.4953, device='cuda:0')"
"tensor(-1.6158, device='cuda:0')","tensor(2.6055, device='cuda:0')","tensor(-0.5120, device='cuda:0')"
"tensor(-0.3832, device='cuda:0')","tensor(0.7856, device='cuda:0')","tensor(-0.1825, device='cuda:0')"
"tensor(0.2069, device='cuda:0')","tensor(-1.0890, device='cuda:0')","tensor(0.9526, device='cuda:0')"
"tensor(0.9333, device='cuda:0')","tensor(-0.4914, device='cuda:0')","tensor(-0.2112, device='cuda:0')"
"tensor(0.4742, device='cuda:0')","tensor(-0.5899, device='cuda:0')","tensor(0.1780, device='cuda:0')"
"tensor(-1.1941, device='cuda:0')","tensor(2.6733, device='cuda:0')","tensor(-0.8468, device='cuda:0')"
"tensor(1.0115, device='cuda:0')","tensor(0.8870, device='cuda:0')","tensor(-1.4234, device='cuda:0')"
"tensor(0.0512, device='cuda:0')","tensor(2.8454e-05, device='cuda:0')","tensor(0.2469, device='cuda:0')"
"tensor(-1.9277, device='cuda:0')","tensor(0.8758, device='cuda:0')","tensor(1.3460, device='cuda:0')"
"tensor(-1.4080, device='cuda:0')","tensor(-1.2099, device='cuda:0')","tensor(2.7114, device='cuda:0')"
"tensor(1.0843, device='cuda:0')","tensor(-2.2429, device='cuda:0')","tensor(1.1865, device='cuda:0')"
"tensor(4.3108, device='cuda:0')","tensor(-1.3467, device='cuda:0')","tensor(-2.8546, device='cuda:0')"
"tensor(-1.4421, device='cuda:0')","tensor(1.6730, device='cuda:0')","tensor(0.0635, device='cuda:0')"
"tensor(-1.6188, device='cuda:0')","tensor(2.0124, device='cuda:0')","tensor(-0.0067, device='cuda:0')"
"tensor(0.0678, device='cuda:0')","tensor(0.3184, device='cuda:0')","tensor(-0.1462, device='cuda:0')"
"tensor(-1.1189, device='cuda:0')","tensor(-0.5391, device='cuda:0')","tensor(1.6225, device='cuda:0')"
"tensor(0.4140, device='cuda:0')","tensor(-1.8697, device='cuda:0')","tensor(1.4985, device='cuda:0')"
"tensor(-1.7468, device='cuda:0')","tensor(-0.6798, device='cuda:0')","tensor(2.4845, device='cuda:0')"
"tensor(1.0570, device='cuda:0')","tensor(-0.0864, device='cuda:0')","tensor(-0.5177, device='cuda:0')"
"tensor(0.8421, device='cuda:0')","tensor(0.4379, device='cuda:0')","tensor(-1.0402, device='cuda:0')"
"tensor(2.6779, device='cuda:0')","tensor(-1.5942, device='cuda:0')","tensor(-0.9734, device='cuda:0')"
"tensor(2.2886, device='cuda:0')","tensor(-2.3775, device='cuda:0')","tensor(0.0783, device='cuda:0')"
"tensor(1.9625, device='cuda:0')","tensor(-1.4964, device='cuda:0')","tensor(-0.3662, device='cuda:0')"
"tensor(1.2170, device='cuda:0')","tensor(-1.5117, device='cuda:0')","tensor(0.3953, device='cuda:0')"
"tensor(-1.9698, device='cuda:0')","tensor(1.7980, device='cuda:0')","tensor(0.3491, device='cuda:0')"
"tensor(1.9204, device='cuda:0')","tensor(0.0639, device='cuda:0')","tensor(-1.6889, device='cuda:0')"
"tensor(1.6360, device='cuda:0')","tensor(-1.4025, device='cuda:0')","tensor(-0.0352, device='cuda:0')"
"tensor(0.9146, device='cuda:0')","tensor(1.2313, device='cuda:0')","tensor(-1.8485, device='cuda:0')"
"tensor(1.1700, device='cuda:0')","tensor(0.1092, device='cuda:0')","tensor(-1.1314, device='cuda:0')"
"tensor(0.0197, device='cuda:0')","tensor(3.0536, device='cuda:0')","tensor(-2.5084, device='cuda:0')"
"tensor(1.5029, device='cuda:0')","tensor(0.1332, device='cuda:0')","tensor(-1.3527, device='cuda:0')"
"tensor(0.5316, device='cuda:0')","tensor(-0.8616, device='cuda:0')","tensor(0.4801, device='cuda:0')"
"tensor(1.4495, device='cuda:0')","tensor(2.4963, device='cuda:0')","tensor(-3.3631, device='cuda:0')"
"tensor(0.5410, device='cuda:0')","tensor(-1.1332, device='cuda:0')","tensor(0.6733, device='cuda:0')"
"tensor(0.1248, device='cuda:0')","tensor(-0.1288, device='cuda:0')","tensor(0.1871, device='cuda:0')"
"tensor(-0.8390, device='cuda:0')","tensor(1.9339, device='cuda:0')","tensor(-0.6762, device='cuda:0')"
"tensor(-0.5926, device='cuda:0')","tensor(-0.0321, device='cuda:0')","tensor(0.7413, device='cuda:0')"
"tensor(0.5578, device='cuda:0')","tensor(2.3306, device='cuda:0')","tensor(-2.3509, device='cuda:0')"
"tensor(-1.5465, device='cuda:0')","tensor(1.1842, device='cuda:0')","tensor(0.6292, device='cuda:0')"
"tensor(0.3305, device='cuda:0')","tensor(-0.1486, device='cuda:0')","tensor(-0.0544, device='cuda:0')"
"tensor(0.9341, device='cuda:0')","tensor(-0.8948, device='cuda:0')","tensor(0.1215, device='cuda:0')"
"tensor(0.0299, device='cuda:0')","tensor(-0.9557, device='cuda:0')","tensor(0.9429, device='cuda:0')"
"tensor(-0.1409, device='cuda:0')","tensor(0.9532, device='cuda:0')","tensor(-0.6132, device='cuda:0')"
"tensor(-0.9676, device='cuda:0')","tensor(1.9452, device='cuda:0')","tensor(-0.5783, device='cuda:0')"
"tensor(0.3450, device='cuda:0')","tensor(1.7464, device='cuda:0')","tensor(-1.6602, device='cuda:0')"
"tensor(5.2739, device='cuda:0')","tensor(-2.6233, device='cuda:0')","tensor(-2.4561, device='cuda:0')"
"tensor(2.6478, device='cuda:0')","tensor(-1.1091, device='cuda:0')","tensor(-1.3915, device='cuda:0')"
"tensor(0.4880, device='cuda:0')","tensor(0.2945, device='cuda:0')","tensor(-0.5055, device='cuda:0')"
"tensor(-0.0067, device='cuda:0')","tensor(0.7627, device='cuda:0')","tensor(-0.4736, device='cuda:0')"
"tensor(-0.9458, device='cuda:0')","tensor(2.4828, device='cuda:0')","tensor(-0.9968, device='cuda:0')"
"tensor(-2.1830, device='cuda:0')","tensor(1.8704, device='cuda:0')","tensor(0.6290, device='cuda:0')"
"tensor(-0.1689, device='cuda:0')","tensor(0.6538, device='cuda:0')","tensor(-0.2083, device='cuda:0')"
"tensor(-1.4070, device='cuda:0')","tensor(1.4378, device='cuda:0')","tensor(0.2594, device='cuda:0')"
"tensor(0.2931, device='cuda:0')","tensor(-0.7050, device='cuda:0')","tensor(0.5242, device='cuda:0')"
"tensor(-0.5024, device='cuda:0')","tensor(0.5326, device='cuda:0')","tensor(0.1847, device='cuda:0')"
"tensor(-0.9554, device='cuda:0')","tensor(4.8972, device='cuda:0')","tensor(-3.1077, device='cuda:0')"
"tensor(-2.9449, device='cuda:0')","tensor(3.6684, device='cuda:0')","tensor(-0.0474, device='cuda:0')"
"tensor(-0.1065, device='cuda:0')","tensor(0.3302, device='cuda:0')","tensor(0.0241, device='cuda:0')"
"tensor(-1.8356, device='cuda:0')","tensor(1.0871, device='cuda:0')","tensor(1.0153, device='cuda:0')"
"tensor(-1.8958, device='cuda:0')","tensor(3.3899, device='cuda:0')","tensor(-0.8918, device='cuda:0')"
"tensor(0.7561, device='cuda:0')","tensor(-0.4300, device='cuda:0')","tensor(-0.2107, device='cuda:0')"
"tensor(0.1334, device='cuda:0')","tensor(-0.7480, device='cuda:0')","tensor(0.8010, device='cuda:0')"
"tensor(2.6432, device='cuda:0')","tensor(-1.2215, device='cuda:0')","tensor(-1.3270, device='cuda:0')"
"tensor(0.2536, device='cuda:0')","tensor(1.6644, device='cuda:0')","tensor(-1.6684, device='cuda:0')"
"tensor(-1.6203, device='cuda:0')","tensor(0.9054, device='cuda:0')","tensor(0.9839, device='cuda:0')"
"tensor(-0.6048, device='cuda:0')","tensor(-0.6801, device='cuda:0')","tensor(1.5363, device='cuda:0')"
"tensor(0.9012, device='cuda:0')","tensor(0.3848, device='cuda:0')","tensor(-1.0030, device='cuda:0')"
"tensor(0.3097, device='cuda:0')","tensor(1.0836, device='cuda:0')","tensor(-0.9914, device='cuda:0')"
"tensor(1.7737, device='cuda:0')","tensor(-0.4755, device='cuda:0')","tensor(-1.0335, device='cuda:0')"
"tensor(-0.1359, device='cuda:0')","tensor(1.5295, device='cuda:0')","tensor(-0.9035, device='cuda:0')"
"tensor(-2.2273, device='cuda:0')","tensor(3.7578, device='cuda:0')","tensor(-1.0047, device='cuda:0')"
"tensor(-0.4184, device='cuda:0')","tensor(1.1809, device='cuda:0')","tensor(-0.4439, device='cuda:0')"
"tensor(-0.3869, device='cuda:0')","tensor(1.2146, device='cuda:0')","tensor(-0.5092, device='cuda:0')"
"tensor(0.3792, device='cuda:0')","tensor(-0.4599, device='cuda:0')","tensor(0.2938, device='cuda:0')"
"tensor(1.8033, device='cuda:0')","tensor(-1.0823, device='cuda:0')","tensor(-0.4972, device='cuda:0')"
"tensor(-1.5099, device='cuda:0')","tensor(1.8263, device='cuda:0')","tensor(0.0453, device='cuda:0')"
"tensor(-1.2420, device='cuda:0')","tensor(3.4087, device='cuda:0')","tensor(-1.5724, device='cuda:0')"
"tensor(-0.6378, device='cuda:0')","tensor(0.3532, device='cuda:0')","tensor(0.4883, device='cuda:0')"
"tensor(0.1383, device='cuda:0')","tensor(-1.4378, device='cuda:0')","tensor(1.3167, device='cuda:0')"
"tensor(3.7731, device='cuda:0')","tensor(-2.4074, device='cuda:0')","tensor(-1.2150, device='cuda:0')"
"tensor(0.8355, device='cuda:0')","tensor(-0.3313, device='cuda:0')","tensor(-0.2513, device='cuda:0')"
"tensor(-0.3770, device='cuda:0')","tensor(1.8084, device='cuda:0')","tensor(-1.1448, device='cuda:0')"
"tensor(-1.2748, device='cuda:0')","tensor(1.3451, device='cuda:0')","tensor(0.2527, device='cuda:0')"
"tensor(1.9625, device='cuda:0')","tensor(-1.4964, device='cuda:0')","tensor(-0.3662, device='cuda:0')"
"tensor(-2.8085, device='cuda:0')","tensor(5.0777, device='cuda:0')","tensor(-1.4063, device='cuda:0')"
"tensor(0.6462, device='cuda:0')","tensor(0.9760, device='cuda:0')","tensor(-1.2343, device='cuda:0')"
"tensor(-0.3074, device='cuda:0')","tensor(1.4226, device='cuda:0')","tensor(-0.6655, device='cuda:0')"
"tensor(0.4189, device='cuda:0')","tensor(1.9890, device='cuda:0')","tensor(-2.0141, device='cuda:0')"
"tensor(-0.6301, device='cuda:0')","tensor(0.8803, device='cuda:0')","tensor(0.0912, device='cuda:0')"
"tensor(-0.8681, device='cuda:0')","tensor(2.1718, device='cuda:0')","tensor(-0.9589, device='cuda:0')"
"tensor(-0.8388, device='cuda:0')","tensor(3.0402, device='cuda:0')","tensor(-1.6110, device='cuda:0')"
"tensor(-1.1557, device='cuda:0')","tensor(1.2724, device='cuda:0')","tensor(0.0412, device='cuda:0')"
"tensor(-0.3593, device='cuda:0')","tensor(2.1353, device='cuda:0')","tensor(-1.3148, device='cuda:0')"
"tensor(-2.8982, device='cuda:0')","tensor(2.2462, device='cuda:0')","tensor(1.0843, device='cuda:0')"
"tensor(2.3625, device='cuda:0')","tensor(-3.5071, device='cuda:0')","tensor(1.1048, device='cuda:0')"
"tensor(-0.8469, device='cuda:0')","tensor(1.7817, device='cuda:0')","tensor(-0.5011, device='cuda:0')"
"tensor(-0.7168, device='cuda:0')","tensor(0.2150, device='cuda:0')","tensor(0.6717, device='cuda:0')"
"tensor(2.2241, device='cuda:0')","tensor(-0.6099, device='cuda:0')","tensor(-1.4153, device='cuda:0')"
"tensor(-0.3106, device='cuda:0')","tensor(-1.0301, device='cuda:0')","tensor(1.3609, device='cuda:0')"
"tensor(-1.8752, device='cuda:0')","tensor(1.0856, device='cuda:0')","tensor(1.0421, device='cuda:0')"
"tensor(0.4937, device='cuda:0')","tensor(0.8629, device='cuda:0')","tensor(-1.2045, device='cuda:0')"
"tensor(0.7394, device='cuda:0')","tensor(-0.1696, device='cuda:0')","tensor(-0.3968, device='cuda:0')"
"tensor(2.3255, device='cuda:0')","tensor(-2.2247, device='cuda:0')","tensor(-0.0612, device='cuda:0')"
"tensor(3.5735, device='cuda:0')","tensor(-1.7479, device='cuda:0')","tensor(-1.6866, device='cuda:0')"
"tensor(1.0917, device='cuda:0')","tensor(0.3549, device='cuda:0')","tensor(-0.9994, device='cuda:0')"
"tensor(0.9057, device='cuda:0')","tensor(-0.1921, device='cuda:0')","tensor(-0.4198, device='cuda:0')"
"tensor(-0.6878, device='cuda:0')","tensor(2.8777, device='cuda:0')","tensor(-1.7213, device='cuda:0')"
"tensor(0.2933, device='cuda:0')","tensor(2.8483, device='cuda:0')","tensor(-2.7813, device='cuda:0')"
"tensor(0.8910, device='cuda:0')","tensor(1.3552, device='cuda:0')","tensor(-1.9375, device='cuda:0')"
"tensor(1.2274, device='cuda:0')","tensor(0.5531, device='cuda:0')","tensor(-1.6256, device='cuda:0')"
"tensor(-0.0096, device='cuda:0')","tensor(1.2022, device='cuda:0')","tensor(-0.8874, device='cuda:0')"
"tensor(0.6671, device='cuda:0')","tensor(-0.0384, device='cuda:0')","tensor(-0.3971, device='cuda:0')"
"tensor(-0.7928, device='cuda:0')","tensor(1.5219, device='cuda:0')","tensor(-0.5212, device='cuda:0')"
"tensor(2.2751, device='cuda:0')","tensor(0.0207, device='cuda:0')","tensor(-1.9616, device='cuda:0')"
