"tensor(7.0444, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4659, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3460, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9792, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1158, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7028, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3911, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9455, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5209, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2509, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4664, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9186, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3029, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4647, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2123, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9095, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8576, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4623, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0017, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.2652, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0128, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4353, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2875, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4964, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3558, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0106, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8121, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0599, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3363, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4168, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0049, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4900, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2997, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5272, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4422, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6824, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6256, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3570, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0874, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7645, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5880, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1391, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0592, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7506, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.6632, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1408, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3360, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7943, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7584, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9483, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1465, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.3933, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2824, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3822, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0628, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9131, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6691, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8391, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.1706, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5980, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5103, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2544, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.6442, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7711, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3806, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2775, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5700, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9599, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6498, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3423, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3619, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7428, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3882, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.6415, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5408, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5789, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0686, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8575, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3437, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5000, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2279, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2329, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3765, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4291, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1393, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4481, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3066, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3492, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8552, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8860, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1661, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1326, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2058, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3553, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9618, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9974, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8291, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0111, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5413, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1297, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4312, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4195, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.7553, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8227, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5905, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1398, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0573, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4815, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8826, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2795, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0810, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2912, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9529, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1916, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2999, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.9305, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0254, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6698, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1953, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.4621, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1745, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4151, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7317, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5876, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4184, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6431, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7069, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.4100, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5232, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.4238, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5238, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0054, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5655, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2308, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7649, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5182, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1898, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4008, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2929, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1018, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0501, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9932, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4139, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6511, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8696, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3992, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1190, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6298, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3494, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3896, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7823, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9252, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7056, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8105, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.4689, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3164, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9931, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6135, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5199, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7679, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7341, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9969, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6634, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5150, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8878, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3110, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.9841, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0919, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3899, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7091, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.7968, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8970, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6745, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6963, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1375, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4390, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5971, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7077, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0822, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4255, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8020, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.5499, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.6339, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4757, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4186, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0363, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.3541, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6897, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3169, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2152, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5263, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3785, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1243, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5882, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.0914, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1139, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7434, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6447, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3866, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3817, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6780, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3900, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5845, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1201, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1324, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6072, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2935, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7845, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9959, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2328, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.2762, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5452, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5740, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1618, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2650, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.5843, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5815, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8270, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6746, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7191, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9686, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2175, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.1057, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1513, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3817, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8188, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.9157, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0636, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6588, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2813, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4600, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6222, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7466, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1234, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4050, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4039, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4919, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1153, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7000, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7453, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1233, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8413, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.2349, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6389, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0088, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5313, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5941, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3738, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3958, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2321, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5136, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2384, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1512, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2125, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.8648, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5458, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.0416, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6354, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6036, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6471, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0510, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5077, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.3467, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3733, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2560, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0412, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8813, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4418, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1197, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5164, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8088, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3721, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8091, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9692, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9574, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5735, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0303, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0312, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.3676, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9599, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8681, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4088, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.4571, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4473, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7846, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6218, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.7005, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8380, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5187, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5238, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.1752, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8953, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3652, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7337, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5203, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4171, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6780, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3928, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.2390, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3778, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1966, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5458, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4436, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1504, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6440, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8535, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7039, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8817, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3552, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9068, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5950, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0630, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0295, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4210, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8553, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3711, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1763, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6859, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3599, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8140, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1463, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1304, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7170, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6486, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2059, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1816, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9923, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9746, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9130, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.0420, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2703, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.6986, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0338, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4202, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8539, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9973, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4581, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1025, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5636, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3937, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2491, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9872, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5458, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6250, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0536, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1831, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.5782, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3177, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2284, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3014, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.7460, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4189, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1224, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0322, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8302, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8948, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7429, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.6768, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.7324, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6655, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3970, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2302, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5111, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0133, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6306, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7053, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1649, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3580, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6022, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9440, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7304, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4447, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1662, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1154, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0644, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8149, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0884, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6835, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1841, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4550, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1911, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.4920, device='cuda:0', grad_fn=<UnbindBackward0>)"
