"tensor(0.8193, device='cuda:0')","tensor(0.2036, device='cuda:0')","tensor(-1.1299, device='cuda:0')"
"tensor(1.1447, device='cuda:0')","tensor(-2.0262, device='cuda:0')","tensor(1.1218, device='cuda:0')"
"tensor(0.4565, device='cuda:0')","tensor(-1.4663, device='cuda:0')","tensor(1.1820, device='cuda:0')"
"tensor(-0.6167, device='cuda:0')","tensor(0.5791, device='cuda:0')","tensor(-0.1237, device='cuda:0')"
"tensor(-1.1260, device='cuda:0')","tensor(0.8067, device='cuda:0')","tensor(0.1542, device='cuda:0')"
"tensor(1.5892, device='cuda:0')","tensor(-2.1331, device='cuda:0')","tensor(0.8010, device='cuda:0')"
"tensor(-1.8372, device='cuda:0')","tensor(1.4519, device='cuda:0')","tensor(0.0293, device='cuda:0')"
"tensor(1.5657, device='cuda:0')","tensor(-1.5555, device='cuda:0')","tensor(0.1626, device='cuda:0')"
"tensor(0.9067, device='cuda:0')","tensor(0.9050, device='cuda:0')","tensor(-2.0787, device='cuda:0')"
"tensor(1.8985, device='cuda:0')","tensor(-2.0002, device='cuda:0')","tensor(0.3059, device='cuda:0')"
"tensor(0.5806, device='cuda:0')","tensor(0.2869, device='cuda:0')","tensor(-1.0568, device='cuda:0')"
"tensor(0.2784, device='cuda:0')","tensor(-0.7672, device='cuda:0')","tensor(0.5827, device='cuda:0')"
"tensor(-0.6534, device='cuda:0')","tensor(2.0781, device='cuda:0')","tensor(-1.8551, device='cuda:0')"
"tensor(-0.6817, device='cuda:0')","tensor(0.5771, device='cuda:0')","tensor(0.0338, device='cuda:0')"
"tensor(1.0172, device='cuda:0')","tensor(-1.7016, device='cuda:0')","tensor(0.8750, device='cuda:0')"
"tensor(-1.4845, device='cuda:0')","tensor(2.7054, device='cuda:0')","tensor(-1.8052, device='cuda:0')"
"tensor(-1.5662, device='cuda:0')","tensor(0.8477, device='cuda:0')","tensor(0.4924, device='cuda:0')"
"tensor(2.4040, device='cuda:0')","tensor(-5.4499, device='cuda:0')","tensor(3.6256, device='cuda:0')"
"tensor(-2.8389, device='cuda:0')","tensor(2.6622, device='cuda:0')","tensor(-0.4833, device='cuda:0')"
"tensor(-0.6726, device='cuda:0')","tensor(1.7677, device='cuda:0')","tensor(-1.4685, device='cuda:0')"
"tensor(-1.6092, device='cuda:0')","tensor(0.7744, device='cuda:0')","tensor(0.6665, device='cuda:0')"
"tensor(-1.6391, device='cuda:0')","tensor(1.2229, device='cuda:0')","tensor(0.1036, device='cuda:0')"
"tensor(-0.8192, device='cuda:0')","tensor(1.6623, device='cuda:0')","tensor(-1.2380, device='cuda:0')"
"tensor(0.9620, device='cuda:0')","tensor(-0.5957, device='cuda:0')","tensor(-0.3351, device='cuda:0')"
"tensor(0.5424, device='cuda:0')","tensor(-0.6267, device='cuda:0')","tensor(0.1436, device='cuda:0')"
"tensor(-0.2130, device='cuda:0')","tensor(-1.5620, device='cuda:0')","tensor(1.9650, device='cuda:0')"
"tensor(-0.4017, device='cuda:0')","tensor(0.4162, device='cuda:0')","tensor(-0.1273, device='cuda:0')"
"tensor(-1.3031, device='cuda:0')","tensor(0.8828, device='cuda:0')","tensor(0.2416, device='cuda:0')"
"tensor(0.2450, device='cuda:0')","tensor(-1.4601, device='cuda:0')","tensor(1.3931, device='cuda:0')"
"tensor(1.7362, device='cuda:0')","tensor(-1.3889, device='cuda:0')","tensor(-0.2142, device='cuda:0')"
"tensor(0.2193, device='cuda:0')","tensor(0.5495, device='cuda:0')","tensor(-0.9437, device='cuda:0')"
"tensor(-1.5862, device='cuda:0')","tensor(1.2711, device='cuda:0')","tensor(-0.0219, device='cuda:0')"
"tensor(1.7909, device='cuda:0')","tensor(-1.4668, device='cuda:0')","tensor(-0.1609, device='cuda:0')"
"tensor(-0.9083, device='cuda:0')","tensor(1.4857, device='cuda:0')","tensor(-0.9100, device='cuda:0')"
"tensor(0.7197, device='cuda:0')","tensor(-2.8395, device='cuda:0')","tensor(2.5411, device='cuda:0')"
"tensor(1.4046, device='cuda:0')","tensor(-2.1856, device='cuda:0')","tensor(1.1022, device='cuda:0')"
"tensor(-0.1787, device='cuda:0')","tensor(0.7955, device='cuda:0')","tensor(-0.8047, device='cuda:0')"
"tensor(4.2249, device='cuda:0')","tensor(-2.9916, device='cuda:0')","tensor(-0.9437, device='cuda:0')"
"tensor(-0.1128, device='cuda:0')","tensor(-0.9225, device='cuda:0')","tensor(1.0948, device='cuda:0')"
"tensor(-0.4919, device='cuda:0')","tensor(-0.1397, device='cuda:0')","tensor(0.6112, device='cuda:0')"
"tensor(0.9763, device='cuda:0')","tensor(-1.7930, device='cuda:0')","tensor(1.0748, device='cuda:0')"
"tensor(-1.3219, device='cuda:0')","tensor(1.6495, device='cuda:0')","tensor(-0.7057, device='cuda:0')"
"tensor(2.0727, device='cuda:0')","tensor(-0.6346, device='cuda:0')","tensor(-1.4716, device='cuda:0')"
"tensor(-0.9195, device='cuda:0')","tensor(0.8543, device='cuda:0')","tensor(-0.1133, device='cuda:0')"
"tensor(-1.0599, device='cuda:0')","tensor(0.1251, device='cuda:0')","tensor(0.8940, device='cuda:0')"
"tensor(0.2039, device='cuda:0')","tensor(-0.5883, device='cuda:0')","tensor(0.4187, device='cuda:0')"
"tensor(-0.9140, device='cuda:0')","tensor(0.4116, device='cuda:0')","tensor(0.4462, device='cuda:0')"
"tensor(0.6896, device='cuda:0')","tensor(0.8672, device='cuda:0')","tensor(-1.7859, device='cuda:0')"
"tensor(1.9330, device='cuda:0')","tensor(-2.0983, device='cuda:0')","tensor(0.4197, device='cuda:0')"
"tensor(0.8799, device='cuda:0')","tensor(0.5319, device='cuda:0')","tensor(-1.6574, device='cuda:0')"
"tensor(-0.4840, device='cuda:0')","tensor(0.0386, device='cuda:0')","tensor(0.3982, device='cuda:0')"
"tensor(-0.6757, device='cuda:0')","tensor(-0.2846, device='cuda:0')","tensor(0.9562, device='cuda:0')"
"tensor(0.3743, device='cuda:0')","tensor(-0.7551, device='cuda:0')","tensor(0.4746, device='cuda:0')"
"tensor(0.7259, device='cuda:0')","tensor(-0.0916, device='cuda:0')","tensor(-0.6750, device='cuda:0')"
"tensor(-1.5121, device='cuda:0')","tensor(2.1384, device='cuda:0')","tensor(-1.1358, device='cuda:0')"
"tensor(-1.1189, device='cuda:0')","tensor(-0.5807, device='cuda:0')","tensor(1.7443, device='cuda:0')"
"tensor(-1.5460, device='cuda:0')","tensor(1.6625, device='cuda:0')","tensor(-0.5083, device='cuda:0')"
"tensor(-1.4640, device='cuda:0')","tensor(0.8447, device='cuda:0')","tensor(0.3580, device='cuda:0')"
"tensor(-1.5850, device='cuda:0')","tensor(0.3447, device='cuda:0')","tensor(1.1356, device='cuda:0')"
"tensor(0.8286, device='cuda:0')","tensor(0.1918, device='cuda:0')","tensor(-1.1462, device='cuda:0')"
"tensor(0.2217, device='cuda:0')","tensor(0.4133, device='cuda:0')","tensor(-0.8561, device='cuda:0')"
"tensor(1.5689, device='cuda:0')","tensor(-2.7139, device='cuda:0')","tensor(1.3510, device='cuda:0')"
"tensor(-1.7047, device='cuda:0')","tensor(-0.5879, device='cuda:0')","tensor(2.3322, device='cuda:0')"
"tensor(-0.1191, device='cuda:0')","tensor(-0.5238, device='cuda:0')","tensor(0.6844, device='cuda:0')"
"tensor(-0.1999, device='cuda:0')","tensor(0.6569, device='cuda:0')","tensor(-0.6204, device='cuda:0')"
"tensor(-2.0463, device='cuda:0')","tensor(1.9326, device='cuda:0')","tensor(-0.2976, device='cuda:0')"
"tensor(-2.0416, device='cuda:0')","tensor(1.3267, device='cuda:0')","tensor(0.4139, device='cuda:0')"
"tensor(-1.3224, device='cuda:0')","tensor(0.4744, device='cuda:0')","tensor(0.6987, device='cuda:0')"
"tensor(-0.0925, device='cuda:0')","tensor(-2.8937, device='cuda:0')","tensor(3.3354, device='cuda:0')"
"tensor(2.9095, device='cuda:0')","tensor(-1.2993, device='cuda:0')","tensor(-1.4988, device='cuda:0')"
"tensor(1.5766, device='cuda:0')","tensor(-1.3434, device='cuda:0')","tensor(-0.1061, device='cuda:0')"
"tensor(0.5253, device='cuda:0')","tensor(-2.0134, device='cuda:0')","tensor(1.7653, device='cuda:0')"
"tensor(0.0780, device='cuda:0')","tensor(-2.7190, device='cuda:0')","tensor(2.9679, device='cuda:0')"
"tensor(2.3147, device='cuda:0')","tensor(-2.8546, device='cuda:0')","tensor(0.8948, device='cuda:0')"
"tensor(2.2637, device='cuda:0')","tensor(-2.9920, device='cuda:0')","tensor(1.0997, device='cuda:0')"
"tensor(1.0591, device='cuda:0')","tensor(-0.6213, device='cuda:0')","tensor(-0.3916, device='cuda:0')"
"tensor(1.0360, device='cuda:0')","tensor(0.2112, device='cuda:0')","tensor(-1.3888, device='cuda:0')"
"tensor(0.3018, device='cuda:0')","tensor(0.8801, device='cuda:0')","tensor(-1.4045, device='cuda:0')"
"tensor(2.5929, device='cuda:0')","tensor(-2.0642, device='cuda:0')","tensor(-0.3284, device='cuda:0')"
"tensor(4.4827, device='cuda:0')","tensor(-4.2940, device='cuda:0')","tensor(0.2260, device='cuda:0')"
"tensor(1.6973, device='cuda:0')","tensor(-2.1838, device='cuda:0')","tensor(0.7788, device='cuda:0')"
"tensor(-0.6093, device='cuda:0')","tensor(1.7533, device='cuda:0')","tensor(-1.4776, device='cuda:0')"
"tensor(2.0186, device='cuda:0')","tensor(-1.0622, device='cuda:0')","tensor(-0.9269, device='cuda:0')"
"tensor(-0.7221, device='cuda:0')","tensor(-2.1871, device='cuda:0')","tensor(3.2239, device='cuda:0')"
"tensor(-0.7736, device='cuda:0')","tensor(-0.5055, device='cuda:0')","tensor(1.3063, device='cuda:0')"
"tensor(0.2668, device='cuda:0')","tensor(-2.0335, device='cuda:0')","tensor(2.0242, device='cuda:0')"
"tensor(-0.2497, device='cuda:0')","tensor(-1.6300, device='cuda:0')","tensor(2.0988, device='cuda:0')"
"tensor(1.0892, device='cuda:0')","tensor(-2.8850, device='cuda:0')","tensor(2.1199, device='cuda:0')"
"tensor(-0.7027, device='cuda:0')","tensor(-0.8891, device='cuda:0')","tensor(1.6720, device='cuda:0')"
"tensor(-1.1173, device='cuda:0')","tensor(-0.4919, device='cuda:0')","tensor(1.5889, device='cuda:0')"
"tensor(-1.6811, device='cuda:0')","tensor(1.7564, device='cuda:0')","tensor(-0.4672, device='cuda:0')"
"tensor(0.1325, device='cuda:0')","tensor(1.6794, device='cuda:0')","tensor(-2.2000, device='cuda:0')"
"tensor(0.3779, device='cuda:0')","tensor(-0.6938, device='cuda:0')","tensor(0.3711, device='cuda:0')"
"tensor(0.2683, device='cuda:0')","tensor(-0.4779, device='cuda:0')","tensor(0.2281, device='cuda:0')"
"tensor(3.5957, device='cuda:0')","tensor(-3.5308, device='cuda:0')","tensor(0.4101, device='cuda:0')"
"tensor(-0.6049, device='cuda:0')","tensor(-1.0537, device='cuda:0')","tensor(1.8132, device='cuda:0')"
"tensor(-0.2066, device='cuda:0')","tensor(1.0603, device='cuda:0')","tensor(-1.1105, device='cuda:0')"
"tensor(-0.9144, device='cuda:0')","tensor(1.5196, device='cuda:0')","tensor(-0.9019, device='cuda:0')"
"tensor(-0.8751, device='cuda:0')","tensor(0.8923, device='cuda:0')","tensor(-0.3261, device='cuda:0')"
"tensor(-0.5921, device='cuda:0')","tensor(1.8045, device='cuda:0')","tensor(-1.6547, device='cuda:0')"
"tensor(-0.5333, device='cuda:0')","tensor(-0.0375, device='cuda:0')","tensor(0.4498, device='cuda:0')"
"tensor(-0.3860, device='cuda:0')","tensor(1.5221, device='cuda:0')","tensor(-1.5065, device='cuda:0')"
"tensor(-2.4300, device='cuda:0')","tensor(1.6425, device='cuda:0')","tensor(0.3946, device='cuda:0')"
"tensor(-1.9658, device='cuda:0')","tensor(2.0055, device='cuda:0')","tensor(-0.4420, device='cuda:0')"
"tensor(0.5014, device='cuda:0')","tensor(0.2808, device='cuda:0')","tensor(-0.9153, device='cuda:0')"
"tensor(-1.3548, device='cuda:0')","tensor(0.9333, device='cuda:0')","tensor(0.2032, device='cuda:0')"
"tensor(-0.4044, device='cuda:0')","tensor(0.3494, device='cuda:0')","tensor(-0.0418, device='cuda:0')"
"tensor(-0.2580, device='cuda:0')","tensor(0.9972, device='cuda:0')","tensor(-1.0043, device='cuda:0')"
"tensor(0.7726, device='cuda:0')","tensor(-1.9802, device='cuda:0')","tensor(1.4969, device='cuda:0')"
"tensor(-1.2660, device='cuda:0')","tensor(0.5868, device='cuda:0')","tensor(0.4621, device='cuda:0')"
"tensor(-1.2811, device='cuda:0')","tensor(2.2956, device='cuda:0')","tensor(-1.5208, device='cuda:0')"
"tensor(-2.1805, device='cuda:0')","tensor(2.2470, device='cuda:0')","tensor(-0.6109, device='cuda:0')"
"tensor(-0.1725, device='cuda:0')","tensor(-0.1098, device='cuda:0')","tensor(0.2686, device='cuda:0')"
"tensor(-0.5204, device='cuda:0')","tensor(0.8232, device='cuda:0')","tensor(-0.5237, device='cuda:0')"
"tensor(0.0555, device='cuda:0')","tensor(1.9263, device='cuda:0')","tensor(-2.3711, device='cuda:0')"
"tensor(-1.4644, device='cuda:0')","tensor(1.1300, device='cuda:0')","tensor(0.0266, device='cuda:0')"
"tensor(1.3607, device='cuda:0')","tensor(-1.1613, device='cuda:0')","tensor(-0.0692, device='cuda:0')"
"tensor(0.0920, device='cuda:0')","tensor(-1.7617, device='cuda:0')","tensor(1.9016, device='cuda:0')"
"tensor(1.5180, device='cuda:0')","tensor(-1.4653, device='cuda:0')","tensor(0.0894, device='cuda:0')"
"tensor(-0.1848, device='cuda:0')","tensor(-0.6102, device='cuda:0')","tensor(0.7948, device='cuda:0')"
"tensor(-1.2280, device='cuda:0')","tensor(0.5235, device='cuda:0')","tensor(0.5135, device='cuda:0')"
"tensor(-1.0375, device='cuda:0')","tensor(0.8300, device='cuda:0')","tensor(0.0253, device='cuda:0')"
"tensor(-1.4651, device='cuda:0')","tensor(1.0024, device='cuda:0')","tensor(0.2305, device='cuda:0')"
"tensor(0.2352, device='cuda:0')","tensor(-0.9357, device='cuda:0')","tensor(0.8050, device='cuda:0')"
"tensor(2.0417, device='cuda:0')","tensor(-0.7156, device='cuda:0')","tensor(-1.3448, device='cuda:0')"
"tensor(-1.1332, device='cuda:0')","tensor(1.7331, device='cuda:0')","tensor(-0.9756, device='cuda:0')"
"tensor(0.0066, device='cuda:0')","tensor(-0.8853, device='cuda:0')","tensor(0.9415, device='cuda:0')"
"tensor(0.7987, device='cuda:0')","tensor(0.0429, device='cuda:0')","tensor(-0.9303, device='cuda:0')"
"tensor(0.1066, device='cuda:0')","tensor(-0.2962, device='cuda:0')","tensor(0.2191, device='cuda:0')"
"tensor(1.3188, device='cuda:0')","tensor(-1.7917, device='cuda:0')","tensor(0.6577, device='cuda:0')"
"tensor(-1.1690, device='cuda:0')","tensor(1.9153, device='cuda:0')","tensor(-1.1718, device='cuda:0')"
"tensor(0.1109, device='cuda:0')","tensor(-0.3305, device='cuda:0')","tensor(0.2043, device='cuda:0')"
"tensor(1.2728, device='cuda:0')","tensor(-2.4243, device='cuda:0')","tensor(1.4907, device='cuda:0')"
"tensor(-1.6697, device='cuda:0')","tensor(1.7680, device='cuda:0')","tensor(-0.5002, device='cuda:0')"
"tensor(-0.2112, device='cuda:0')","tensor(-0.0849, device='cuda:0')","tensor(0.3174, device='cuda:0')"
"tensor(0.6750, device='cuda:0')","tensor(-0.4140, device='cuda:0')","tensor(-0.2534, device='cuda:0')"
"tensor(0.0683, device='cuda:0')","tensor(-0.6734, device='cuda:0')","tensor(0.7106, device='cuda:0')"
"tensor(-0.1034, device='cuda:0')","tensor(0.3715, device='cuda:0')","tensor(-0.4144, device='cuda:0')"
"tensor(1.0247, device='cuda:0')","tensor(-0.2302, device='cuda:0')","tensor(-0.8354, device='cuda:0')"
"tensor(0.3035, device='cuda:0')","tensor(0.8786, device='cuda:0')","tensor(-1.4198, device='cuda:0')"
"tensor(-0.5362, device='cuda:0')","tensor(2.0743, device='cuda:0')","tensor(-2.0532, device='cuda:0')"
"tensor(-1.3817, device='cuda:0')","tensor(2.2871, device='cuda:0')","tensor(-1.4006, device='cuda:0')"
"tensor(0.0149, device='cuda:0')","tensor(-0.1753, device='cuda:0')","tensor(0.1922, device='cuda:0')"
"tensor(-1.3486, device='cuda:0')","tensor(1.5220, device='cuda:0')","tensor(-0.5215, device='cuda:0')"
"tensor(0.4588, device='cuda:0')","tensor(-0.2028, device='cuda:0')","tensor(-0.3362, device='cuda:0')"
"tensor(-0.1993, device='cuda:0')","tensor(0.3063, device='cuda:0')","tensor(-0.2123, device='cuda:0')"
"tensor(-1.6224, device='cuda:0')","tensor(1.0718, device='cuda:0')","tensor(0.3318, device='cuda:0')"
"tensor(3.8998, device='cuda:0')","tensor(-3.6070, device='cuda:0')","tensor(0.1272, device='cuda:0')"
"tensor(-0.5091, device='cuda:0')","tensor(1.0811, device='cuda:0')","tensor(-0.8596, device='cuda:0')"
"tensor(0.3074, device='cuda:0')","tensor(0.6621, device='cuda:0')","tensor(-1.1440, device='cuda:0')"
"tensor(-0.2811, device='cuda:0')","tensor(0.5451, device='cuda:0')","tensor(-0.3839, device='cuda:0')"
"tensor(0.4255, device='cuda:0')","tensor(-4.7015, device='cuda:0')","tensor(4.7861, device='cuda:0')"
"tensor(-1.6257, device='cuda:0')","tensor(2.1027, device='cuda:0')","tensor(-0.8899, device='cuda:0')"
"tensor(-0.1448, device='cuda:0')","tensor(-0.6674, device='cuda:0')","tensor(0.8793, device='cuda:0')"
"tensor(-1.6990, device='cuda:0')","tensor(2.2825, device='cuda:0')","tensor(-1.0396, device='cuda:0')"
"tensor(-0.9279, device='cuda:0')","tensor(0.7066, device='cuda:0')","tensor(0.0625, device='cuda:0')"
"tensor(0.7741, device='cuda:0')","tensor(-0.3036, device='cuda:0')","tensor(-0.4763, device='cuda:0')"
"tensor(0.4776, device='cuda:0')","tensor(0.4907, device='cuda:0')","tensor(-1.1393, device='cuda:0')"
"tensor(0.7430, device='cuda:0')","tensor(0.9307, device='cuda:0')","tensor(-1.9640, device='cuda:0')"
"tensor(-3.2574, device='cuda:0')","tensor(0.9367, device='cuda:0')","tensor(2.0559, device='cuda:0')"
"tensor(-1.9194, device='cuda:0')","tensor(1.9058, device='cuda:0')","tensor(-0.4496, device='cuda:0')"
"tensor(-0.6470, device='cuda:0')","tensor(0.5280, device='cuda:0')","tensor(-0.0137, device='cuda:0')"
"tensor(0.5150, device='cuda:0')","tensor(-1.6853, device='cuda:0')","tensor(1.3383, device='cuda:0')"
"tensor(-0.2871, device='cuda:0')","tensor(0.6839, device='cuda:0')","tensor(-0.5679, device='cuda:0')"
"tensor(0.1608, device='cuda:0')","tensor(-0.2697, device='cuda:0')","tensor(0.1216, device='cuda:0')"
"tensor(-0.2831, device='cuda:0')","tensor(-0.4891, device='cuda:0')","tensor(0.8112, device='cuda:0')"
"tensor(-1.0678, device='cuda:0')","tensor(0.2149, device='cuda:0')","tensor(0.7233, device='cuda:0')"
"tensor(1.3651, device='cuda:0')","tensor(-3.5094, device='cuda:0')","tensor(2.6282, device='cuda:0')"
"tensor(-0.9166, device='cuda:0')","tensor(1.5296, device='cuda:0')","tensor(-0.9221, device='cuda:0')"
"tensor(-1.1588, device='cuda:0')","tensor(2.0458, device='cuda:0')","tensor(-1.2579, device='cuda:0')"
"tensor(-0.0551, device='cuda:0')","tensor(0.2217, device='cuda:0')","tensor(-0.2544, device='cuda:0')"
"tensor(1.4736, device='cuda:0')","tensor(-2.3533, device='cuda:0')","tensor(1.1343, device='cuda:0')"
"tensor(0.7840, device='cuda:0')","tensor(-1.9864, device='cuda:0')","tensor(1.4207, device='cuda:0')"
"tensor(2.6661, device='cuda:0')","tensor(-2.7743, device='cuda:0')","tensor(0.4471, device='cuda:0')"
"tensor(0.3744, device='cuda:0')","tensor(-1.3345, device='cuda:0')","tensor(1.1018, device='cuda:0')"
"tensor(0.0944, device='cuda:0')","tensor(-0.6832, device='cuda:0')","tensor(0.6460, device='cuda:0')"
"tensor(1.4211, device='cuda:0')","tensor(0.1163, device='cuda:0')","tensor(-1.7074, device='cuda:0')"
"tensor(-0.3098, device='cuda:0')","tensor(0.3726, device='cuda:0')","tensor(-0.2110, device='cuda:0')"
"tensor(-1.3470, device='cuda:0')","tensor(0.5895, device='cuda:0')","tensor(0.5737, device='cuda:0')"
"tensor(0.9178, device='cuda:0')","tensor(-1.9397, device='cuda:0')","tensor(1.2340, device='cuda:0')"
"tensor(-2.3633, device='cuda:0')","tensor(3.0615, device='cuda:0')","tensor(-1.3495, device='cuda:0')"
"tensor(-0.6865, device='cuda:0')","tensor(1.2312, device='cuda:0')","tensor(-0.7992, device='cuda:0')"
"tensor(1.9028, device='cuda:0')","tensor(-2.9407, device='cuda:0')","tensor(1.4334, device='cuda:0')"
"tensor(-2.1999, device='cuda:0')","tensor(2.9659, device='cuda:0')","tensor(-1.4639, device='cuda:0')"
"tensor(-0.3623, device='cuda:0')","tensor(0.9582, device='cuda:0')","tensor(-0.8295, device='cuda:0')"
"tensor(-1.8659, device='cuda:0')","tensor(1.0136, device='cuda:0')","tensor(0.5826, device='cuda:0')"
"tensor(0.5854, device='cuda:0')","tensor(0.6685, device='cuda:0')","tensor(-1.4906, device='cuda:0')"
"tensor(0.5450, device='cuda:0')","tensor(0.3001, device='cuda:0')","tensor(-0.9900, device='cuda:0')"
"tensor(2.0424, device='cuda:0')","tensor(-2.4481, device='cuda:0')","tensor(0.7167, device='cuda:0')"
"tensor(-1.1871, device='cuda:0')","tensor(1.5686, device='cuda:0')","tensor(-0.7456, device='cuda:0')"
"tensor(4.9077, device='cuda:0')","tensor(-5.8349, device='cuda:0')","tensor(1.5500, device='cuda:0')"
"tensor(0.3779, device='cuda:0')","tensor(1.9688, device='cuda:0')","tensor(-2.8501, device='cuda:0')"
"tensor(-2.4596, device='cuda:0')","tensor(2.4656, device='cuda:0')","tensor(-0.5219, device='cuda:0')"
"tensor(-2.8997, device='cuda:0')","tensor(4.1527, device='cuda:0')","tensor(-2.1682, device='cuda:0')"
"tensor(-1.9934, device='cuda:0')","tensor(3.0489, device='cuda:0')","tensor(-1.6953, device='cuda:0')"
"tensor(-1.0968, device='cuda:0')","tensor(1.4368, device='cuda:0')","tensor(-0.6867, device='cuda:0')"
"tensor(-1.0069, device='cuda:0')","tensor(2.2269, device='cuda:0')","tensor(-1.7485, device='cuda:0')"
"tensor(-1.7727, device='cuda:0')","tensor(2.4499, device='cuda:0')","tensor(-1.2034, device='cuda:0')"
"tensor(-1.0320, device='cuda:0')","tensor(0.1006, device='cuda:0')","tensor(0.7678, device='cuda:0')"
"tensor(2.0753, device='cuda:0')","tensor(-1.1165, device='cuda:0')","tensor(-0.8702, device='cuda:0')"
"tensor(-0.0089, device='cuda:0')","tensor(-0.5295, device='cuda:0')","tensor(0.5912, device='cuda:0')"
"tensor(-0.4168, device='cuda:0')","tensor(1.5412, device='cuda:0')","tensor(-1.5125, device='cuda:0')"
"tensor(-1.4553, device='cuda:0')","tensor(1.2454, device='cuda:0')","tensor(-0.0765, device='cuda:0')"
"tensor(-0.6644, device='cuda:0')","tensor(0.0116, device='cuda:0')","tensor(0.6014, device='cuda:0')"
"tensor(-2.7001, device='cuda:0')","tensor(1.4071, device='cuda:0')","tensor(0.9576, device='cuda:0')"
"tensor(1.3526, device='cuda:0')","tensor(-2.0329, device='cuda:0')","tensor(0.8783, device='cuda:0')"
"tensor(0.2046, device='cuda:0')","tensor(0.0931, device='cuda:0')","tensor(-0.4437, device='cuda:0')"
"tensor(-0.0323, device='cuda:0')","tensor(0.1221, device='cuda:0')","tensor(-0.1941, device='cuda:0')"
"tensor(0.5096, device='cuda:0')","tensor(0.9220, device='cuda:0')","tensor(-1.6784, device='cuda:0')"
"tensor(0.9718, device='cuda:0')","tensor(-0.5490, device='cuda:0')","tensor(-0.3827, device='cuda:0')"
"tensor(0.3886, device='cuda:0')","tensor(-1.1308, device='cuda:0')","tensor(0.8981, device='cuda:0')"
"tensor(-0.3405, device='cuda:0')","tensor(0.6530, device='cuda:0')","tensor(-0.4704, device='cuda:0')"
"tensor(-0.0980, device='cuda:0')","tensor(-1.1846, device='cuda:0')","tensor(1.4793, device='cuda:0')"
"tensor(-0.1708, device='cuda:0')","tensor(-0.5936, device='cuda:0')","tensor(0.8250, device='cuda:0')"
"tensor(-1.5416, device='cuda:0')","tensor(0.0204, device='cuda:0')","tensor(1.4878, device='cuda:0')"
"tensor(0.5922, device='cuda:0')","tensor(-2.5929, device='cuda:0')","tensor(2.3763, device='cuda:0')"
"tensor(-0.7774, device='cuda:0')","tensor(1.3549, device='cuda:0')","tensor(-0.9111, device='cuda:0')"
"tensor(0.4152, device='cuda:0')","tensor(-1.1211, device='cuda:0')","tensor(0.8597, device='cuda:0')"
"tensor(1.3126, device='cuda:0')","tensor(-2.6812, device='cuda:0')","tensor(1.7668, device='cuda:0')"
"tensor(-0.6323, device='cuda:0')","tensor(-1.5304, device='cuda:0')","tensor(2.3787, device='cuda:0')"
"tensor(-2.0517, device='cuda:0')","tensor(2.5432, device='cuda:0')","tensor(-1.0344, device='cuda:0')"
"tensor(2.2009, device='cuda:0')","tensor(-2.1603, device='cuda:0')","tensor(0.1858, device='cuda:0')"
"tensor(-1.2940, device='cuda:0')","tensor(2.0830, device='cuda:0')","tensor(-1.2347, device='cuda:0')"
"tensor(-0.1092, device='cuda:0')","tensor(0.2864, device='cuda:0')","tensor(-0.2589, device='cuda:0')"
"tensor(-0.7210, device='cuda:0')","tensor(-0.3132, device='cuda:0')","tensor(1.0247, device='cuda:0')"
"tensor(-2.4968, device='cuda:0')","tensor(1.9242, device='cuda:0')","tensor(0.1087, device='cuda:0')"
"tensor(-0.8795, device='cuda:0')","tensor(1.0482, device='cuda:0')","tensor(-0.4496, device='cuda:0')"
"tensor(-1.1459, device='cuda:0')","tensor(1.2927, device='cuda:0')","tensor(-0.4770, device='cuda:0')"
"tensor(-1.1318, device='cuda:0')","tensor(0.4153, device='cuda:0')","tensor(0.5903, device='cuda:0')"
"tensor(0.2630, device='cuda:0')","tensor(-0.3924, device='cuda:0')","tensor(0.1424, device='cuda:0')"
"tensor(0.2873, device='cuda:0')","tensor(0.2591, device='cuda:0')","tensor(-0.6064, device='cuda:0')"
"tensor(-2.1251, device='cuda:0')","tensor(2.7355, device='cuda:0')","tensor(-1.2562, device='cuda:0')"
"tensor(0.8830, device='cuda:0')","tensor(-0.2765, device='cuda:0')","tensor(-0.6384, device='cuda:0')"
"tensor(-0.8019, device='cuda:0')","tensor(-0.3628, device='cuda:0')","tensor(1.1594, device='cuda:0')"
"tensor(1.5483, device='cuda:0')","tensor(-2.3342, device='cuda:0')","tensor(1.0286, device='cuda:0')"
"tensor(0.4833, device='cuda:0')","tensor(-1.4181, device='cuda:0')","tensor(1.1223, device='cuda:0')"
"tensor(1.0344, device='cuda:0')","tensor(-0.7792, device='cuda:0')","tensor(-0.2685, device='cuda:0')"
"tensor(-1.4255, device='cuda:0')","tensor(0.8396, device='cuda:0')","tensor(0.3962, device='cuda:0')"
"tensor(-1.1224, device='cuda:0')","tensor(0.3622, device='cuda:0')","tensor(0.6698, device='cuda:0')"
"tensor(-1.3582, device='cuda:0')","tensor(0.1580, device='cuda:0')","tensor(1.1252, device='cuda:0')"
"tensor(-2.3601, device='cuda:0')","tensor(0.6075, device='cuda:0')","tensor(1.5682, device='cuda:0')"
"tensor(-0.6259, device='cuda:0')","tensor(-0.7453, device='cuda:0')","tensor(1.4993, device='cuda:0')"
"tensor(-1.5757, device='cuda:0')","tensor(-1.9878, device='cuda:0')","tensor(3.7430, device='cuda:0')"
